^SAMPLE = GSM491163
!Sample_title = SF7227 p53 WT pten WT Map250kSty
!Sample_geo_accession = GSM491163
!Sample_status = Public on Apr 22 2010
!Sample_submission_date = Dec 28 2009
!Sample_last_update_date = Apr 22 2010
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = SRCID:SRC107483,PRBID:PRB16794,SRCNAME:7227,RAWFILE:16794_7227_GBMTumors_SPR460_Map250kSty.CEL
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = source: UCSF
!Sample_characteristics_ch1 = sample id: SF7227
!Sample_characteristics_ch1 = genome/variation: p53 exon 4-8 mutation status: wt
!Sample_characteristics_ch1 = genome/variation: pten exon 5-6 mutation status: wt
!Sample_treatment_protocol_ch1 = None
!Sample_growth_protocol_ch1 = None
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Qiagen's  AllPrep DNA/RNA extraction kit (Catalog #80204) was used to extract DNA and RNA according to manufacturer's protocol
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Affymetrix 500K Human Mapping 500K array manual
!Sample_hyb_protocol = According to manufacturer's protocol (Affymetrix)
!Sample_scan_protocol = According to manufacturer's protocol (Affymetrix)
!Sample_description = SRCID:SRC107483,PRBID:PRB16794,SRCNAME:7227,RAWFILE:16794_7227_GBMTumors_SPR460_Map250kSty.CEL
!Sample_data_processing = The genotyping copy number data were generated with Affymetrix's CNAT algorithm, version 4.  Nsp and Sty copy number data were also estimated using the dChip algorithm (2006 version, build Dec 22, 2005), normalized against normal hapmap samples (downloaded from affymetrix). Segmentation of copy number data was performed with GLAD, version: 1.16.0.
!Sample_platform_id = GPL3720
!Sample_contact_name = Anthony,Steve,Guerrero
!Sample_contact_department = Bioinformatics
!Sample_contact_institute = Genentech
!Sample_contact_address = 1 DNA Way
!Sample_contact_city = South San Francisco
!Sample_contact_state = CA
!Sample_contact_zip/postal_code = 94080
!Sample_contact_country = USA
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM491nnn/GSM491163/suppl/GSM491163.CEL.gz
!Sample_series_id = GSE19612
!Sample_data_row_count = 238378
#ID_REF = Probe
#CNAT4 = Affy CNAT4 normalized copy number
#CNAT4_GLAD = Affy CNAT4 normalized copy number following GLAD segmentation
#dCHIP = dChip normalized copy number
#VALUE = dChip normalized copy number following GLAD segmentation
!sample_table_begin
ID_REF	CNAT4	CNAT4_GLAD	dCHIP	VALUE
SNP_A-1780358	1.8119535446167	2.01177287101746	2.31770515441895	2.02741241455078
SNP_A-1780551	2.01590967178345	2.01858735084534	2.13690137863159	2.03704953193665
SNP_A-1780357	2.52671337127686	1.99932634830475	2.50552034378052	2.01311564445496
SNP_A-1780550	1.82844603061676	2.00430345535278	1.91516363620758	2.01576638221741
SNP_A-1780352	1.84609520435333	2.02128100395203	1.93274676799774	2.03857231140137
SNP_A-1780351	2.19064998626709	2.00468826293945	2.64743494987488	2.02140951156616
SNP_A-1780350	3.0535364151001	2.40517854690552	3.37125921249390	2.58395695686340
SNP_A-1780748	1.36309015750885	1.52353537082672	1.20578730106354	1.33571887016296
SNP_A-1780747	2.34495615959167	2.01884126663208	2.51393485069275	2.02487015724182
SNP_A-1780746	1.31144022941589	2.01884126663208	1.12793099880219	2.02487015724182
SNP_A-1780745	1.950075507164	2.00277042388916	1.98067927360535	2.01250648498535
SNP_A-1780743	1.61825728416443	2.01187753677368	1.93372356891632	2.02215194702148
SNP_A-1780549	1.67285680770874	2.01177287101746	1.57202982902527	2.02741241455078
SNP_A-1780547	1.56422173976898	2.01313090324402	1.58789539337158	2.02398705482483
SNP_A-1780541	2.23418092727661	1.99932634830475	2.19142413139343	2.01311564445496
SNP_A-1780346	2.27283358573914	2.01313090324402	2.16916990280151	2.02398705482483
SNP_A-1780345	1.70919740200043	1.52353537082672	1.66498863697052	1.33571887016296
SNP_A-1780342	1.83009815216064	2.01491355895996	1.63078713417053	2.02278566360474
SNP_A-1780341	1.79210603237152	1.99838006496429	2.14648890495300	2.01119375228882
SNP_A-1780340	1.9920916557312	2.00430345535278	1.98020136356354	2.01576638221741
!sample_table_end
