^SAMPLE = GSM491142
!Sample_title = SF7194 p53 WT pten WT Map250kNsp
!Sample_geo_accession = GSM491142
!Sample_status = Public on Apr 22 2010
!Sample_submission_date = Dec 28 2009
!Sample_last_update_date = Apr 22 2010
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = SRCID:SRC107479,PRBID:PRB16785,SRCNAME:7194,RAWFILE:16785_7194_GBMTumors_SPR460_Map250kNsp.CEL
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = source: UCSF
!Sample_characteristics_ch1 = sample id: SF7194
!Sample_characteristics_ch1 = genome/variation: p53 exon 4-8 mutation status: wt
!Sample_characteristics_ch1 = genome/variation: pten exon 5-6 mutation status: wt
!Sample_treatment_protocol_ch1 = None
!Sample_growth_protocol_ch1 = None
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Qiagen's  AllPrep DNA/RNA extraction kit (Catalog #80204) was used to extract DNA and RNA according to manufacturer's protocol
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Affymetrix 500K Human Mapping 500K array manual
!Sample_hyb_protocol = According to manufacturer's protocol (Affymetrix)
!Sample_scan_protocol = According to manufacturer's protocol (Affymetrix)
!Sample_description = SRCID:SRC107479,PRBID:PRB16785,SRCNAME:7194,RAWFILE:16785_7194_GBMTumors_SPR460_Map250kNsp.CEL
!Sample_data_processing = The genotyping copy number data were generated with Affymetrix's CNAT algorithm, version 4.  Nsp and Sty copy number data were also estimated using the dChip algorithm (2006 version, build Dec 22, 2005), normalized against normal hapmap samples (downloaded from affymetrix). Segmentation of copy number data was performed with GLAD, version: 1.16.0.
!Sample_platform_id = GPL3718
!Sample_contact_name = Anthony,Steve,Guerrero
!Sample_contact_department = Bioinformatics
!Sample_contact_institute = Genentech
!Sample_contact_address = 1 DNA Way
!Sample_contact_city = South San Francisco
!Sample_contact_state = CA
!Sample_contact_zip/postal_code = 94080
!Sample_contact_country = USA
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM491nnn/GSM491142/suppl/GSM491142.CEL.gz
!Sample_series_id = GSE19612
!Sample_data_row_count = 262338
#ID_REF = Probe
#CNAT4 = Affy CNAT4 normalized copy number
#CNAT4_GLAD = Affy CNAT4 normalized copy number following GLAD segmentation
#dCHIP = dChip normalized copy number
#VALUE = dChip normalized copy number following GLAD segmentation
!sample_table_begin
ID_REF	CNAT4	CNAT4_GLAD	dCHIP	VALUE
SNP_A-1780619	2.11230182647705	2.01595640182495	1.95211589336395	2.03543758392334
SNP_A-1780618	1.75712764263153	2.03286933898926	2.10568046569824	2.04657697677612
SNP_A-1780617	2.53968214988708	2.02978706359863	2.89635920524597	2.04454851150513
SNP_A-1780778	1.81497287750244	2.01854801177979	1.87483024597168	2.03874206542969
SNP_A-1780616	1.47146475315094	2.01573634147644	1.31941950321198	2.02997398376465
SNP_A-1780613	1.77636742591858	2.01573634147644	1.67016541957855	2.02997398376465
SNP_A-1780419	1.36517608165741	2.01595640182495	1.41605937480927	2.03543758392334
SNP_A-1780612	2.00717711448669	2.01595640182495	2.13256525993347	2.03543758392334
SNP_A-1780418	1.7084641456604	2.01854801177979	1.59853506088257	2.03874206542969
SNP_A-1780611	2.82138395309448	2.03286933898926	2.57210087776184	2.04657697677612
SNP_A-1780610	1.92579209804535	1.80991315841675	1.79691267013550	1.7293940782547
SNP_A-1780415	3.10292100906372	2.01854801177979	3.98791265487671	2.03874206542969
SNP_A-1780576	1.45459854602814	2.01595640182495	1.25793826580048	2.03543758392334
SNP_A-1780413	2.34524226188660	2.0338397026062	2.60755896568298	2.05306363105774
SNP_A-1780412	1.76946961879730	2.01854801177979	1.39404642581940	2.03874206542969
SNP_A-1780574	2.42023801803589	2.02553081512451	1.87181377410889	2.04215478897095
SNP_A-1780379	1.12695896625519	1.90040183067322	1.03607881069183	1.86509823799133
SNP_A-1780572	1.89627468585968	2.03263115882874	1.61824107170105	2.05288577079773
SNP_A-1780378	1.87477445602417	2.03263115882874	1.76095819473267	2.05288577079773
SNP_A-1780377	1.56889414787292	2.0338397026062	1.02861976623535	2.05306363105774
!sample_table_end
