^SAMPLE = GSM491147
!Sample_title = SF7259 p53 WT pten WT Map250kNsp
!Sample_geo_accession = GSM491147
!Sample_status = Public on Apr 22 2010
!Sample_submission_date = Dec 28 2009
!Sample_last_update_date = Apr 22 2010
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = SRCID:SRC107485,PRBID:PRB16797,SRCNAME:7259,RAWFILE:16797_7259_GBMTumors_SPR460_Map250kNsp.CEL
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = source: UCSF
!Sample_characteristics_ch1 = sample id: SF7259
!Sample_characteristics_ch1 = genome/variation: p53 exon 4-8 mutation status: wt
!Sample_characteristics_ch1 = genome/variation: pten exon 5-6 mutation status: wt
!Sample_treatment_protocol_ch1 = None
!Sample_growth_protocol_ch1 = None
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Qiagen's  AllPrep DNA/RNA extraction kit (Catalog #80204) was used to extract DNA and RNA according to manufacturer's protocol
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Affymetrix 500K Human Mapping 500K array manual
!Sample_hyb_protocol = According to manufacturer's protocol (Affymetrix)
!Sample_scan_protocol = According to manufacturer's protocol (Affymetrix)
!Sample_description = SRCID:SRC107485,PRBID:PRB16797,SRCNAME:7259,RAWFILE:16797_7259_GBMTumors_SPR460_Map250kNsp.CEL
!Sample_data_processing = The genotyping copy number data were generated with Affymetrix's CNAT algorithm, version 4.  Nsp and Sty copy number data were also estimated using the dChip algorithm (2006 version, build Dec 22, 2005), normalized against normal hapmap samples (downloaded from affymetrix). Segmentation of copy number data was performed with GLAD, version: 1.16.0.
!Sample_platform_id = GPL3718
!Sample_contact_name = Anthony,Steve,Guerrero
!Sample_contact_department = Bioinformatics
!Sample_contact_institute = Genentech
!Sample_contact_address = 1 DNA Way
!Sample_contact_city = South San Francisco
!Sample_contact_state = CA
!Sample_contact_zip/postal_code = 94080
!Sample_contact_country = USA
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM491nnn/GSM491147/suppl/GSM491147.CEL.gz
!Sample_series_id = GSE19612
!Sample_data_row_count = 262338
#ID_REF = Probe
#CNAT4 = Affy CNAT4 normalized copy number
#CNAT4_GLAD = Affy CNAT4 normalized copy number following GLAD segmentation
#dCHIP = dChip normalized copy number
#VALUE = dChip normalized copy number following GLAD segmentation
!sample_table_begin
ID_REF	CNAT4	CNAT4_GLAD	dCHIP	VALUE
SNP_A-1780619	2.32493591308594	1.98530268669128	1.53163754940033	1.99180901050568
SNP_A-1780618	2.15567088127136	2.32373094558716	2.80906915664673	2.44965124130249
SNP_A-1780617	1.74833905696869	1.98911678791046	2.00552606582642	1.99915492534637
SNP_A-1780778	1.46146273612976	1.98942220211029	1.35091519355774	1.99783396720886
SNP_A-1780616	1.35272347927094	1.98568594455719	1.27744686603546	1.98743581771851
SNP_A-1780613	1.86821699142456	1.98568594455719	1.58143353462219	1.98743581771851
SNP_A-1780419	2.34694337844849	1.98530268669128	2.52251100540161	1.99180901050568
SNP_A-1780612	2.13465356826782	1.98530268669128	2.44525313377380	1.99180901050568
SNP_A-1780418	1.93451511859894	1.98942220211029	1.86905324459076	1.99783396720886
SNP_A-1780611	2.80371761322021	2.00260376930237	2.67210578918457	1.99910700321198
SNP_A-1780610	2.01212239265442	2.01530456542969	1.67820227146149	2.01456212997437
SNP_A-1780415	2.90596032142639	1.98942220211029	3.84408307075500	1.99783396720886
SNP_A-1780576	1.61121165752411	1.98530268669128	1.35983240604401	1.99180901050568
SNP_A-1780413	2.09272837638855	1.98825109004974	1.71174764633179	1.99480378627777
SNP_A-1780412	2.01611518859863	1.98942220211029	1.70300900936127	1.99783396720886
SNP_A-1780574	2.83965969085693	1.99596166610718	2.52868628501892	1.99944889545441
SNP_A-1780379	1.26172542572021	1.98769855499268	1.39800155162811	1.98555672168732
SNP_A-1780572	2.27114367485046	1.98280525207520	1.75909423828125	1.98793268203735
SNP_A-1780378	1.34969460964203	1.58093214035034	1.16523385047913	1.42565155029297
SNP_A-1780377	1.30097842216492	1.99737393856049	0.968560874462128	1.99480378627777
!sample_table_end
