^SAMPLE = GSM491139
!Sample_title = SF7180 p53 WT pten WT Map250kNsp
!Sample_geo_accession = GSM491139
!Sample_status = Public on Apr 22 2010
!Sample_submission_date = Dec 28 2009
!Sample_last_update_date = Apr 22 2010
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = SRCID:SRC107476,PRBID:PRB16779,SRCNAME:7180,RAWFILE:16779_7180_GBMTumors_SPR460_Map250kNsp.CEL
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = source: UCSF
!Sample_characteristics_ch1 = sample id: SF7180
!Sample_characteristics_ch1 = genome/variation: p53 exon 4-8 mutation status: wt
!Sample_characteristics_ch1 = genome/variation: pten exon 5-6 mutation status: wt
!Sample_treatment_protocol_ch1 = None
!Sample_growth_protocol_ch1 = None
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Qiagen's  AllPrep DNA/RNA extraction kit (Catalog #80204) was used to extract DNA and RNA according to manufacturer's protocol
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Affymetrix 500K Human Mapping 500K array manual
!Sample_hyb_protocol = According to manufacturer's protocol (Affymetrix)
!Sample_scan_protocol = According to manufacturer's protocol (Affymetrix)
!Sample_description = SRCID:SRC107476,PRBID:PRB16779,SRCNAME:7180,RAWFILE:16779_7180_GBMTumors_SPR460_Map250kNsp.CEL
!Sample_data_processing = The genotyping copy number data were generated with Affymetrix's CNAT algorithm, version 4.  Nsp and Sty copy number data were also estimated using the dChip algorithm (2006 version, build Dec 22, 2005), normalized against normal hapmap samples (downloaded from affymetrix). Segmentation of copy number data was performed with GLAD, version: 1.16.0.
!Sample_platform_id = GPL3718
!Sample_contact_name = Anthony,Steve,Guerrero
!Sample_contact_department = Bioinformatics
!Sample_contact_institute = Genentech
!Sample_contact_address = 1 DNA Way
!Sample_contact_city = South San Francisco
!Sample_contact_state = CA
!Sample_contact_zip/postal_code = 94080
!Sample_contact_country = USA
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM491nnn/GSM491139/suppl/GSM491139.CEL.gz
!Sample_series_id = GSE19612
!Sample_data_row_count = 262338
#ID_REF = Probe
#CNAT4 = Affy CNAT4 normalized copy number
#CNAT4_GLAD = Affy CNAT4 normalized copy number following GLAD segmentation
#dCHIP = dChip normalized copy number
#VALUE = dChip normalized copy number following GLAD segmentation
!sample_table_begin
ID_REF	CNAT4	CNAT4_GLAD	dCHIP	VALUE
SNP_A-1780619	2.35307455062866	2.02461004257202	2.00820398330688	2.04080533981323
SNP_A-1780618	1.93057548999786	2.00718212127686	2.50415468215942	2.03254199028015
SNP_A-1780617	2.58309555053711	2.00985288619995	3.13827514648438	2.02255821228027
SNP_A-1780778	1.58167147636414	2.01295995712280	1.74246633052826	2.02980732917786
SNP_A-1780616	1.81687736511230	2.00979852676392	2.00675630569458	2.01882123947144
SNP_A-1780613	2.12203574180603	1.87637221813202	1.80198240280151	1.86576843261719
SNP_A-1780419	1.81611299514771	2.02693033218384	2.29046750068665	2.02148771286011
SNP_A-1780612	1.76410448551178	2.02693033218384	2.00249314308167	2.04432535171509
SNP_A-1780418	2.18983316421509	2.01295995712280	2.57806587219238	2.02717018127441
SNP_A-1780611	2.52728962898254	2.00718212127686	2.94702315330505	2.03254199028015
SNP_A-1780610	1.65793788433075	1.89130687713623	1.62209880352020	1.83386278152466
SNP_A-1780415	4.21461820602417	2.01295995712280	6.37438249588013	2.02717018127441
SNP_A-1780576	1.84193611145020	2.02693033218384	1.58920729160309	2.04432535171509
SNP_A-1780413	2.43019652366638	2.02310466766357	2.43858814239502	2.05221796035767
SNP_A-1780412	2.66510057449341	2.01295995712280	2.53603744506836	2.0126850605011
SNP_A-1780574	2.44754767417908	2.01392912864685	2.31422233581543	2.03593277931213
SNP_A-1780379	1.40705621242523	2.01638412475586	1.46685755252838	2.05491209030151
SNP_A-1780572	2.06655955314636	1.90055656433105	1.97175538539886	1.87062084674835
SNP_A-1780378	1.90776038169861	2.01088142395020	1.94305241107941	2.01487207412720
SNP_A-1780377	2.13659572601318	2.02310466766357	2.15726542472839	2.05221796035767
!sample_table_end
