^SAMPLE = GSM491161
!Sample_title = SF7201 p53 WT pten WT Map250kSty
!Sample_geo_accession = GSM491161
!Sample_status = Public on Apr 22 2010
!Sample_submission_date = Dec 28 2009
!Sample_last_update_date = Apr 22 2010
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = SRCID:SRC107480,PRBID:PRB16788,SRCNAME:7201,RAWFILE:16788_7201_GBMTumors_SPR460_Map250kSty.CEL
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = source: UCSF
!Sample_characteristics_ch1 = sample id: SF7201
!Sample_characteristics_ch1 = genome/variation: p53 exon 4-8 mutation status: wt
!Sample_characteristics_ch1 = genome/variation: pten exon 5-6 mutation status: wt
!Sample_treatment_protocol_ch1 = None
!Sample_growth_protocol_ch1 = None
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Qiagen's  AllPrep DNA/RNA extraction kit (Catalog #80204) was used to extract DNA and RNA according to manufacturer's protocol
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Affymetrix 500K Human Mapping 500K array manual
!Sample_hyb_protocol = According to manufacturer's protocol (Affymetrix)
!Sample_scan_protocol = According to manufacturer's protocol (Affymetrix)
!Sample_description = SRCID:SRC107480,PRBID:PRB16788,SRCNAME:7201,RAWFILE:16788_7201_GBMTumors_SPR460_Map250kSty.CEL
!Sample_data_processing = The genotyping copy number data were generated with Affymetrix's CNAT algorithm, version 4.  Nsp and Sty copy number data were also estimated using the dChip algorithm (2006 version, build Dec 22, 2005), normalized against normal hapmap samples (downloaded from affymetrix). Segmentation of copy number data was performed with GLAD, version: 1.16.0.
!Sample_platform_id = GPL3720
!Sample_contact_name = Anthony,Steve,Guerrero
!Sample_contact_department = Bioinformatics
!Sample_contact_institute = Genentech
!Sample_contact_address = 1 DNA Way
!Sample_contact_city = South San Francisco
!Sample_contact_state = CA
!Sample_contact_zip/postal_code = 94080
!Sample_contact_country = USA
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM491nnn/GSM491161/suppl/GSM491161.CEL.gz
!Sample_series_id = GSE19612
!Sample_data_row_count = 238378
#ID_REF = Probe
#CNAT4 = Affy CNAT4 normalized copy number
#CNAT4_GLAD = Affy CNAT4 normalized copy number following GLAD segmentation
#dCHIP = dChip normalized copy number
#VALUE = dChip normalized copy number following GLAD segmentation
!sample_table_begin
ID_REF	CNAT4	CNAT4_GLAD	dCHIP	VALUE
SNP_A-1780358	2.08521628379822	2.00836491584778	2.85389351844788	2.01754784584045
SNP_A-1780551	2.29757666587830	2.00096702575684	2.7955961227417	2.01533627510071
SNP_A-1780357	2.35530352592468	2.00573229789734	2.52149295806885	2.02497076988220
SNP_A-1780550	2.06335067749023	2.00501918792725	2.26803183555603	2.01789402961731
SNP_A-1780352	1.68145012855530	2.01840186119080	1.30201184749603	2.03308200836182
SNP_A-1780351	1.95025527477264	2.00675415992737	2.10701656341553	2.03561663627625
SNP_A-1780350	2.96704745292664	2.36430144309998	3.28103280067444	2.51035499572754
SNP_A-1780748	1.37862873077393	1.58087682723999	1.36709272861481	1.42620944976807
SNP_A-1780747	1.92187833786011	2.32992911338806	2.34073734283447	2.48567771911621
SNP_A-1780746	1.75956761837006	2.32992911338806	2.00783777236938	2.48567771911621
SNP_A-1780745	2.44763255119324	2.00561118125916	2.450523853302	2.01998662948608
SNP_A-1780743	1.67336130142212	2.01828169822693	2.59475183486938	2.03203296661377
SNP_A-1780549	1.68171358108521	2.00836491584778	1.71003329753876	2.01754784584045
SNP_A-1780547	1.72201299667358	2.01252889633179	1.68768727779388	2.02314162254333
SNP_A-1780541	2.218834400177	2.00573229789734	1.96239757537842	2.02497076988220
SNP_A-1780346	1.93179631233215	2.00064873695374	1.83546376228333	2.01661324501038
SNP_A-1780345	1.53282177448273	1.58087682723999	1.33874177932739	1.42620944976807
SNP_A-1780342	2.36589646339417	2.00047564506531	2.09121894836426	2.01492667198181
SNP_A-1780341	1.74680435657501	2.32975363731384	1.97952294349670	2.48788404464722
SNP_A-1780340	1.56211423873901	2.00501918792725	1.40781438350677	2.01789402961731
!sample_table_end
