^SAMPLE = GSM491150
!Sample_title = SF7081 p53 WT pten WT Map250kSty
!Sample_geo_accession = GSM491150
!Sample_status = Public on Apr 22 2010
!Sample_submission_date = Dec 28 2009
!Sample_last_update_date = Apr 22 2010
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = SRCID:SRC107467,PRBID:PRB16762,SRCNAME:7081,RAWFILE:16762_7081_GBMTumors_SPR460_Map250kSty.CEL
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = source: UCSF
!Sample_characteristics_ch1 = sample id: SF7081
!Sample_characteristics_ch1 = genome/variation: p53 exon 4-8 mutation status: wt
!Sample_characteristics_ch1 = genome/variation: pten exon 5-6 mutation status: wt
!Sample_treatment_protocol_ch1 = None
!Sample_growth_protocol_ch1 = None
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Qiagen's  AllPrep DNA/RNA extraction kit (Catalog #80204) was used to extract DNA and RNA according to manufacturer's protocol
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Affymetrix 500K Human Mapping 500K array manual
!Sample_hyb_protocol = According to manufacturer's protocol (Affymetrix)
!Sample_scan_protocol = According to manufacturer's protocol (Affymetrix)
!Sample_description = SRCID:SRC107467,PRBID:PRB16762,SRCNAME:7081,RAWFILE:16762_7081_GBMTumors_SPR460_Map250kSty.CEL
!Sample_data_processing = The genotyping copy number data were generated with Affymetrix's CNAT algorithm, version 4.  Nsp and Sty copy number data were also estimated using the dChip algorithm (2006 version, build Dec 22, 2005), normalized against normal hapmap samples (downloaded from affymetrix). Segmentation of copy number data was performed with GLAD, version: 1.16.0.
!Sample_platform_id = GPL3720
!Sample_contact_name = Anthony,Steve,Guerrero
!Sample_contact_department = Bioinformatics
!Sample_contact_institute = Genentech
!Sample_contact_address = 1 DNA Way
!Sample_contact_city = South San Francisco
!Sample_contact_state = CA
!Sample_contact_zip/postal_code = 94080
!Sample_contact_country = USA
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM491nnn/GSM491150/suppl/GSM491150.CEL.gz
!Sample_series_id = GSE19612
!Sample_data_row_count = 238378
#ID_REF = Probe
#CNAT4 = Affy CNAT4 normalized copy number
#CNAT4_GLAD = Affy CNAT4 normalized copy number following GLAD segmentation
#dCHIP = dChip normalized copy number
#VALUE = dChip normalized copy number following GLAD segmentation
!sample_table_begin
ID_REF	CNAT4	CNAT4_GLAD	dCHIP	VALUE
SNP_A-1780358	2.29415035247803	2.02515029907227	2.69849848747253	2.03292465209961
SNP_A-1780551	2.24321675300598	1.99928545951843	2.37642931938171	2.01278090476990
SNP_A-1780357	1.98200285434723	1.62861883640289	1.66142392158508	1.50798738002777
SNP_A-1780550	1.52748477458954	2.01864385604858	1.86473274230957	2.03337144851685
SNP_A-1780352	2.05457782745361	1.98799753189087	1.58177614212036	2.03116273880005
SNP_A-1780351	1.81738364696503	1.64360547065735	2.25958728790283	1.55005347728729
SNP_A-1780350	3.29253554344177	2.3775851726532	2.96865367889404	2.51546287536621
SNP_A-1780748	1.71330380439758	1.62662196159363	1.75899028778076	1.50335669517517
SNP_A-1780747	1.45486974716187	1.68952012062073	1.26529455184937	1.59537839889526
SNP_A-1780746	1.45719611644745	1.68952012062073	1.35544192790985	1.59537839889526
SNP_A-1780745	2.81959128379822	2.02207159996033	2.64519333839417	2.03999423980713
SNP_A-1780743	1.80848419666290	2.03065466880798	2.06763076782227	2.05930805206299
SNP_A-1780549	1.57003092765808	2.02515029907227	1.55263245105743	2.03292465209961
SNP_A-1780547	1.29816162586212	2.01532292366028	1.49748384952545	2.02864408493042
SNP_A-1780541	2.08236646652222	1.62861883640289	1.71760630607605	1.50798738002777
SNP_A-1780346	1.90126156806946	2.05284404754639	2.11965560913086	2.08230829238892
SNP_A-1780345	2.10439276695251	1.62662196159363	2.43664360046387	1.50335669517517
SNP_A-1780342	1.80761694908142	2.02857542037964	1.87377119064331	2.04362607002258
SNP_A-1780341	0.950097858905792	2.02027606964111	1.20275545120239	2.05831646919250
SNP_A-1780340	1.69672179222107	2.01864385604858	1.71696603298187	2.03337144851685
!sample_table_end
