^SAMPLE = GSM491140
!Sample_title = SF7186 p53 WT pten WT Map250kNsp
!Sample_geo_accession = GSM491140
!Sample_status = Public on Apr 22 2010
!Sample_submission_date = Dec 28 2009
!Sample_last_update_date = Apr 22 2010
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = SRCID:SRC107477,PRBID:PRB16781,SRCNAME:7186,RAWFILE:16781_7184_GBMTumors_SPR460_Map250kNsp.CEL
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = source: UCSF
!Sample_characteristics_ch1 = sample id: SF7186
!Sample_characteristics_ch1 = genome/variation: p53 exon 4-8 mutation status: wt
!Sample_characteristics_ch1 = genome/variation: pten exon 5-6 mutation status: wt
!Sample_treatment_protocol_ch1 = None
!Sample_growth_protocol_ch1 = None
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Qiagen's  AllPrep DNA/RNA extraction kit (Catalog #80204) was used to extract DNA and RNA according to manufacturer's protocol
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Affymetrix 500K Human Mapping 500K array manual
!Sample_hyb_protocol = According to manufacturer's protocol (Affymetrix)
!Sample_scan_protocol = According to manufacturer's protocol (Affymetrix)
!Sample_description = SRCID:SRC107477,PRBID:PRB16781,SRCNAME:7186,RAWFILE:16781_7184_GBMTumors_SPR460_Map250kNsp.CEL
!Sample_data_processing = The genotyping copy number data were generated with Affymetrix's CNAT algorithm, version 4.  Nsp and Sty copy number data were also estimated using the dChip algorithm (2006 version, build Dec 22, 2005), normalized against normal hapmap samples (downloaded from affymetrix). Segmentation of copy number data was performed with GLAD, version: 1.16.0.
!Sample_platform_id = GPL3718
!Sample_contact_name = Anthony,Steve,Guerrero
!Sample_contact_department = Bioinformatics
!Sample_contact_institute = Genentech
!Sample_contact_address = 1 DNA Way
!Sample_contact_city = South San Francisco
!Sample_contact_state = CA
!Sample_contact_zip/postal_code = 94080
!Sample_contact_country = USA
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM491nnn/GSM491140/suppl/GSM491140.CEL.gz
!Sample_series_id = GSE19612
!Sample_data_row_count = 262338
#ID_REF = Probe
#CNAT4 = Affy CNAT4 normalized copy number
#CNAT4_GLAD = Affy CNAT4 normalized copy number following GLAD segmentation
#dCHIP = dChip normalized copy number
#VALUE = dChip normalized copy number following GLAD segmentation
!sample_table_begin
ID_REF	CNAT4	CNAT4_GLAD	dCHIP	VALUE
SNP_A-1780619	2.25787401199341	1.87569463253021	1.53750824928284	1.84447073936462
SNP_A-1780618	1.86161279678345	1.99844443798065	2.29731249809265	2.02474999427795
SNP_A-1780617	1.69738519191742	2.00141716003418	2.00065588951111	2.01574254035950
SNP_A-1780778	1.68393099308014	1.99549889564514	1.96992468833923	2.01730227470398
SNP_A-1780616	1.58603763580322	1.99687767028809	1.66879904270172	2.00090813636780
SNP_A-1780613	1.76848506927490	1.99687767028809	2.13328719139099	2.00090813636780
SNP_A-1780419	1.16903328895569	1.87569463253021	1.20287644863129	1.77732038497925
SNP_A-1780612	1.66862642765045	2.16387462615967	2.02091050148010	2.24194264411926
SNP_A-1780418	2.06401014328003	1.99549889564514	2.0685658454895	1.99888241291046
SNP_A-1780611	2.29918098449707	1.99844443798065	2.64359807968140	2.02474999427795
SNP_A-1780610	2.06083345413208	2.01158809661865	1.98740470409393	2.03063225746155
SNP_A-1780415	3.19531011581421	1.99549889564514	4.41641473770142	1.99888241291046
SNP_A-1780576	1.7406884431839	1.81097984313965	1.53507804870605	1.77732038497925
SNP_A-1780413	2.09567213058472	2.00251770019531	2.49029326438904	2.01439309120178
SNP_A-1780412	1.98485553264618	1.99549889564514	1.65990817546844	1.99888241291046
SNP_A-1780574	3.2805552482605	2.00432705879211	2.65160250663757	2.01854705810547
SNP_A-1780379	1.92366290092468	2.00595188140869	1.99719834327698	2.02098703384399
SNP_A-1780572	2.07746767997742	2.0042827129364	2.02877306938171	2.01752352714539
SNP_A-1780378	2.1985981464386	2.0042827129364	2.43071627616882	2.01752352714539
SNP_A-1780377	1.64633274078369	2.00251770019531	1.22274088859558	2.01439309120178
!sample_table_end
