^SAMPLE = GSM491138
!Sample_title = SF7179 p53 WT pten WT Map250kNsp
!Sample_geo_accession = GSM491138
!Sample_status = Public on Apr 22 2010
!Sample_submission_date = Dec 28 2009
!Sample_last_update_date = Apr 22 2010
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = SRCID:SRC107475,PRBID:PRB16777,SRCNAME:7179,RAWFILE:16777_7179_GBMTumors_SPR460_Map250kNsp.CEL
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = source: UCSF
!Sample_characteristics_ch1 = sample id: SF7179
!Sample_characteristics_ch1 = genome/variation: p53 exon 4-8 mutation status: wt
!Sample_characteristics_ch1 = genome/variation: pten exon 5-6 mutation status: wt
!Sample_treatment_protocol_ch1 = None
!Sample_growth_protocol_ch1 = None
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Qiagen's  AllPrep DNA/RNA extraction kit (Catalog #80204) was used to extract DNA and RNA according to manufacturer's protocol
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Affymetrix 500K Human Mapping 500K array manual
!Sample_hyb_protocol = According to manufacturer's protocol (Affymetrix)
!Sample_scan_protocol = According to manufacturer's protocol (Affymetrix)
!Sample_description = SRCID:SRC107475,PRBID:PRB16777,SRCNAME:7179,RAWFILE:16777_7179_GBMTumors_SPR460_Map250kNsp.CEL
!Sample_data_processing = The genotyping copy number data were generated with Affymetrix's CNAT algorithm, version 4.  Nsp and Sty copy number data were also estimated using the dChip algorithm (2006 version, build Dec 22, 2005), normalized against normal hapmap samples (downloaded from affymetrix). Segmentation of copy number data was performed with GLAD, version: 1.16.0.
!Sample_platform_id = GPL3718
!Sample_contact_name = Anthony,Steve,Guerrero
!Sample_contact_department = Bioinformatics
!Sample_contact_institute = Genentech
!Sample_contact_address = 1 DNA Way
!Sample_contact_city = South San Francisco
!Sample_contact_state = CA
!Sample_contact_zip/postal_code = 94080
!Sample_contact_country = USA
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM491nnn/GSM491138/suppl/GSM491138.CEL.gz
!Sample_series_id = GSE19612
!Sample_data_row_count = 262338
#ID_REF = Probe
#CNAT4 = Affy CNAT4 normalized copy number
#CNAT4_GLAD = Affy CNAT4 normalized copy number following GLAD segmentation
#dCHIP = dChip normalized copy number
#VALUE = dChip normalized copy number following GLAD segmentation
!sample_table_begin
ID_REF	CNAT4	CNAT4_GLAD	dCHIP	VALUE
SNP_A-1780619	2.19752264022827	2.04768395423889	1.99886965751648	2.08697700500488
SNP_A-1780618	2.04606509208679	2.01332616806030	2.48313307762146	2.06522560119629
SNP_A-1780617	2.36242079734802	2.05917716026306	2.72167706489563	2.10817360877991
SNP_A-1780778	1.95130050182343	2.05786943435669	1.89886224269867	2.10530638694763
SNP_A-1780616	1.90654683113098	2.05283832550049	2.21378135681152	2.09188818931580
SNP_A-1780613	1.99230980873108	2.05283832550049	2.38004732131958	2.09188818931580
SNP_A-1780419	1.48910450935364	2.04768395423889	1.76012933254242	2.08697700500488
SNP_A-1780612	1.48948538303375	2.04768395423889	1.65549516677856	2.10786342620850
SNP_A-1780418	2.17013072967529	2.05786943435669	2.33494114875793	2.0871479511261
SNP_A-1780611	1.99898135662079	2.01332616806030	2.3678982257843	2.06522560119629
SNP_A-1780610	1.95494365692139	2.06078362464905	2.03789758682251	2.12767195701599
SNP_A-1780415	2.45599389076233	2.05786943435669	3.51023125648499	2.0871479511261
SNP_A-1780576	1.71704995632172	2.04768395423889	2.21380114555359	2.08697700500488
SNP_A-1780413	2.84675240516663	2.07154774665833	3.1442973613739	2.10881876945496
SNP_A-1780412	2.01996588706970	2.05786943435669	1.59980165958405	2.07659721374512
SNP_A-1780574	2.33067369461060	2.05021262168884	2.48800230026245	2.11613011360168
SNP_A-1780379	1.90226995944977	2.05175423622131	1.86514532566071	2.11166191101074
SNP_A-1780572	1.82154798507690	1.73787701129913	1.56885385513306	1.62818241119385
SNP_A-1780378	1.55815744400024	1.72192466259003	1.22619485855103	1.62818241119385
SNP_A-1780377	1.50368356704712	2.07154774665833	1.26029884815216	2.10881876945496
!sample_table_end
