^SAMPLE = GSM491158
!Sample_title = SF7186 p53 WT pten WT Map250kSty
!Sample_geo_accession = GSM491158
!Sample_status = Public on Apr 22 2010
!Sample_submission_date = Dec 28 2009
!Sample_last_update_date = Apr 22 2010
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = SRCID:SRC107477,PRBID:PRB16782,SRCNAME:7186,RAWFILE:16782_7184_GBMTumors_SPR460_Map250kSty.CEL
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = source: UCSF
!Sample_characteristics_ch1 = sample id: SF7186
!Sample_characteristics_ch1 = genome/variation: p53 exon 4-8 mutation status: wt
!Sample_characteristics_ch1 = genome/variation: pten exon 5-6 mutation status: wt
!Sample_treatment_protocol_ch1 = None
!Sample_growth_protocol_ch1 = None
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Qiagen's  AllPrep DNA/RNA extraction kit (Catalog #80204) was used to extract DNA and RNA according to manufacturer's protocol
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Affymetrix 500K Human Mapping 500K array manual
!Sample_hyb_protocol = According to manufacturer's protocol (Affymetrix)
!Sample_scan_protocol = According to manufacturer's protocol (Affymetrix)
!Sample_description = SRCID:SRC107477,PRBID:PRB16782,SRCNAME:7186,RAWFILE:16782_7184_GBMTumors_SPR460_Map250kSty.CEL
!Sample_data_processing = The genotyping copy number data were generated with Affymetrix's CNAT algorithm, version 4.  Nsp and Sty copy number data were also estimated using the dChip algorithm (2006 version, build Dec 22, 2005), normalized against normal hapmap samples (downloaded from affymetrix). Segmentation of copy number data was performed with GLAD, version: 1.16.0.
!Sample_platform_id = GPL3720
!Sample_contact_name = Anthony,Steve,Guerrero
!Sample_contact_department = Bioinformatics
!Sample_contact_institute = Genentech
!Sample_contact_address = 1 DNA Way
!Sample_contact_city = South San Francisco
!Sample_contact_state = CA
!Sample_contact_zip/postal_code = 94080
!Sample_contact_country = USA
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM491nnn/GSM491158/suppl/GSM491158.CEL.gz
!Sample_series_id = GSE19612
!Sample_data_row_count = 238378
#ID_REF = Probe
#CNAT4 = Affy CNAT4 normalized copy number
#CNAT4_GLAD = Affy CNAT4 normalized copy number following GLAD segmentation
#dCHIP = dChip normalized copy number
#VALUE = dChip normalized copy number following GLAD segmentation
!sample_table_begin
ID_REF	CNAT4	CNAT4_GLAD	dCHIP	VALUE
SNP_A-1780358	1.48816239833832	1.99549889564514	1.84444391727448	2.01730227470398
SNP_A-1780551	2.42516183853149	2.00141716003418	2.68718290328979	2.01574254035950
SNP_A-1780357	2.12281703948975	1.98324644565582	1.70373451709747	1.99500250816345
SNP_A-1780550	1.70827710628510	1.99687767028809	1.92766606807709	2.00090813636780
SNP_A-1780352	1.79051303863525	1.99844443798065	1.99719333648682	2.02474999427795
SNP_A-1780351	2.23227691650391	2.00922417640686	2.59460091590881	2.01191210746765
SNP_A-1780350	3.23671412467957	2.354412317276	3.32023668289185	2.50685620307922
SNP_A-1780748	1.41179049015045	1.59452033042908	1.34637784957886	1.43858981132507
SNP_A-1780747	1.72965943813324	1.99255764484406	1.86951625347137	1.99535930156708
SNP_A-1780746	1.17214906215668	1.99255764484406	1.00512003898621	1.99535930156708
SNP_A-1780745	2.26026034355164	1.87569463253021	2.40478801727295	1.84447073936462
SNP_A-1780743	1.61512184143066	2.00432705879211	2.32464528083801	2.01854705810547
SNP_A-1780549	1.77290964126587	1.99549889564514	1.61688804626465	2.01730227470398
SNP_A-1780547	1.37232291698456	1.99740934371948	1.42360854148865	2.01160073280334
SNP_A-1780541	2.32203221321106	1.98324644565582	1.87052452564240	1.99500250816345
SNP_A-1780346	1.76157391071320	1.99740934371948	1.27379655838013	2.04286527633667
SNP_A-1780345	1.58206951618195	1.57971632480621	1.39391362667084	1.42052316665649
SNP_A-1780342	1.8809871673584	2.00374364852905	1.52199554443359	2.00331783294678
SNP_A-1780341	1.67683529853821	1.98257923126221	1.59701335430145	1.99085235595703
SNP_A-1780340	1.91099762916565	1.99687767028809	1.67989611625671	2.00090813636780
!sample_table_end
