^SAMPLE = GSM491132
!Sample_title = SF7081 p53 WT pten WT Map250kNsp
!Sample_geo_accession = GSM491132
!Sample_status = Public on Apr 22 2010
!Sample_submission_date = Dec 28 2009
!Sample_last_update_date = Apr 22 2010
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = SRCID:SRC107467,PRBID:PRB16761,SRCNAME:7081,RAWFILE:16761_7081_GBMTumors_SPR460_Map250kNsp.CEL
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = source: UCSF
!Sample_characteristics_ch1 = sample id: SF7081
!Sample_characteristics_ch1 = genome/variation: p53 exon 4-8 mutation status: wt
!Sample_characteristics_ch1 = genome/variation: pten exon 5-6 mutation status: wt
!Sample_treatment_protocol_ch1 = None
!Sample_growth_protocol_ch1 = None
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Qiagen's  AllPrep DNA/RNA extraction kit (Catalog #80204) was used to extract DNA and RNA according to manufacturer's protocol
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Affymetrix 500K Human Mapping 500K array manual
!Sample_hyb_protocol = According to manufacturer's protocol (Affymetrix)
!Sample_scan_protocol = According to manufacturer's protocol (Affymetrix)
!Sample_description = SRCID:SRC107467,PRBID:PRB16761,SRCNAME:7081,RAWFILE:16761_7081_GBMTumors_SPR460_Map250kNsp.CEL
!Sample_data_processing = The genotyping copy number data were generated with Affymetrix's CNAT algorithm, version 4.  Nsp and Sty copy number data were also estimated using the dChip algorithm (2006 version, build Dec 22, 2005), normalized against normal hapmap samples (downloaded from affymetrix). Segmentation of copy number data was performed with GLAD, version: 1.16.0.
!Sample_platform_id = GPL3718
!Sample_contact_name = Anthony,Steve,Guerrero
!Sample_contact_department = Bioinformatics
!Sample_contact_institute = Genentech
!Sample_contact_address = 1 DNA Way
!Sample_contact_city = South San Francisco
!Sample_contact_state = CA
!Sample_contact_zip/postal_code = 94080
!Sample_contact_country = USA
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM491nnn/GSM491132/suppl/GSM491132.CEL.gz
!Sample_series_id = GSE19612
!Sample_data_row_count = 262338
#ID_REF = Probe
#CNAT4 = Affy CNAT4 normalized copy number
#CNAT4_GLAD = Affy CNAT4 normalized copy number following GLAD segmentation
#dCHIP = dChip normalized copy number
#VALUE = dChip normalized copy number following GLAD segmentation
!sample_table_begin
ID_REF	CNAT4	CNAT4_GLAD	dCHIP	VALUE
SNP_A-1780619	1.83074390888214	2.02207159996033	1.88859450817108	2.03999423980713
SNP_A-1780618	1.61335957050323	2.01043534278870	1.9032244682312	2.02684497833252
SNP_A-1780617	2.07732224464417	1.99928545951843	2.36367702484131	2.01278090476990
SNP_A-1780778	1.55493152141571	2.02515029907227	1.66703999042511	2.03292465209961
SNP_A-1780616	1.63037180900574	2.01864385604858	1.68994832038879	2.03717589378357
SNP_A-1780613	1.99571537971497	2.00725364685059	1.99806714057922	2.02289319038391
SNP_A-1780419	1.78724694252014	2.02207159996033	1.91622054576874	2.03999423980713
SNP_A-1780612	1.77813518047333	2.02207159996033	2.15732502937317	2.03999423980713
SNP_A-1780418	2.06284570693970	2.02620053291321	1.83943116664886	2.04818415641785
SNP_A-1780611	2.59670829772949	2.02132034301758	2.44409823417664	2.03224372863770
SNP_A-1780610	1.73957633972168	1.64331495761871	1.49421715736389	1.51188516616821
SNP_A-1780415	2.04488253593445	2.02620053291321	2.67598104476929	2.04818415641785
SNP_A-1780576	2.17098093032837	2.02207159996033	2.01091647148132	2.03999423980713
SNP_A-1780413	1.96617400646210	2.00440359115601	2.00901389122009	2.01101016998291
SNP_A-1780412	2.23608040809631	2.02515029907227	2.10910153388977	2.03292465209961
SNP_A-1780574	3.20494365692139	2.03440308570862	2.89237785339355	2.05930805206299
SNP_A-1780379	1.04925477504730	1.72017216682434	1.01103353500366	1.63128995895386
SNP_A-1780572	2.32104110717773	2.05260634422302	2.33799028396606	2.04603028297424
SNP_A-1780378	2.14738082885742	2.02762508392334	2.27636575698853	2.04603028297424
SNP_A-1780377	1.43360340595245	1.98625373840332	1.41985976696014	1.97989153862000
!sample_table_end
