^SAMPLE = GSM489372
!Sample_title = SF6969 p53 WT pten WT Map250kSty
!Sample_geo_accession = GSM489372
!Sample_status = Public on Apr 22 2010
!Sample_submission_date = Dec 23 2009
!Sample_last_update_date = Apr 22 2010
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = SRCID:SRC107458,PRBID:PRB16744,SRCNAME:6969,RAWFILE:16744_6969_GBMTumors_SPR460_Map250kSty.CEL
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = sample id: SF6969
!Sample_characteristics_ch1 = source: UCSF
!Sample_characteristics_ch1 = genome/variation: p53 exon 4-8 mutation status: wt
!Sample_characteristics_ch1 = genome/variation: pten exon 5-6 mutation status: wt
!Sample_treatment_protocol_ch1 = None
!Sample_growth_protocol_ch1 = None
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Qiagen's  AllPrep DNA/RNA extraction kit (Catalog #80204) was used to extract DNA and RNA according to manufacturer's protocol
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Affymetrix 500K Human Mapping 500K array manual
!Sample_hyb_protocol = According to manufacturer's protocol (Affymetrix)
!Sample_scan_protocol = According to manufacturer's protocol (Affymetrix)
!Sample_description = SRCID:SRC107458,PRBID:PRB16744,SRCNAME:6969,RAWFILE:16744_6969_GBMTumors_SPR460_Map250kSty.CEL
!Sample_data_processing = The genotyping copy number data were generated with Affymetrix's CNAT algorithm, version 4.  Nsp and Sty copy number data were also estimated using the dChip algorithm (2006 version, build Dec 22, 2005), normalized against normal hapmap samples (downloaded from affymetrix). Segmentation of copy number data was performed with GLAD, version: 1.16.0.
!Sample_platform_id = GPL3720
!Sample_contact_name = Anthony,Steve,Guerrero
!Sample_contact_department = Bioinformatics
!Sample_contact_institute = Genentech
!Sample_contact_address = 1 DNA Way
!Sample_contact_city = South San Francisco
!Sample_contact_state = CA
!Sample_contact_zip/postal_code = 94080
!Sample_contact_country = USA
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM489nnn/GSM489372/suppl/GSM489372.CEL.gz
!Sample_series_id = GSE19612
!Sample_data_row_count = 238378
#ID_REF = Probe
#CNAT4 = Affy CNAT4 normalized copy number
#CNAT4_GLAD = Affy CNAT4 normalized copy number following GLAD segmentation
#dCHIP = dChip normalized copy number
#VALUE = dChip normalized copy number following GLAD segmentation
!sample_table_begin
ID_REF	CNAT4	CNAT4_GLAD	dCHIP	VALUE
SNP_A-1780358	2.17709755897522	2.01816821098328	2.49733495712280	2.02373433113098
SNP_A-1780551	1.93838214874268	1.74819910526276	1.99434936046600	1.63803219795227
SNP_A-1780357	2.34480667114258	1.82205057144165	2.35186648368835	1.73861742019653
SNP_A-1780550	1.71959996223450	2.01580405235291	1.80615401268005	2.02985477447510
SNP_A-1780352	1.95487451553345	2.02347898483276	2.07221794128418	2.03633522987366
SNP_A-1780351	1.86182045936584	2.02094268798828	2.21064186096191	2.03514671325684
SNP_A-1780350	2.7976393699646	2.27838897705078	3.23168206214905	2.40459585189819
SNP_A-1780748	1.61835598945618	1.74953317642212	1.42192828655243	1.64417862892151
SNP_A-1780747	1.81898546218872	2.01775145530701	2.05132102966309	2.03250479698181
SNP_A-1780746	1.47908711433411	2.01775145530701	1.29424011707306	2.03250479698181
SNP_A-1780745	2.1987521648407	2.01395845413208	2.35126113891602	2.03514719009399
SNP_A-1780743	2.12872552871704	2.02520012855530	2.96612811088562	2.05427765846252
SNP_A-1780549	1.75791585445404	2.01816821098328	1.72454988956451	2.02373433113098
SNP_A-1780547	1.82385742664337	2.02351856231689	1.64369416236877	2.03634643554688
SNP_A-1780541	2.07662534713745	1.82205057144165	2.01221156120300	1.76537597179413
SNP_A-1780346	2.26606297492981	2.02351856231689	2.07448339462280	2.03634643554688
SNP_A-1780345	2.04957818984985	1.74953317642212	2.00370121002197	1.64417862892151
SNP_A-1780342	1.90127599239349	2.01666927337646	1.80472946166992	2.040442943573
SNP_A-1780341	1.77300059795380	1.98501718044281	1.96942293643951	1.99194931983948
SNP_A-1780340	2.08365297317505	2.01580405235291	1.70470285415649	2.02985477447510
!sample_table_end
