^SAMPLE = GSM491143
!Sample_title = SF7201 p53 WT pten WT Map250kNsp
!Sample_geo_accession = GSM491143
!Sample_status = Public on Apr 22 2010
!Sample_submission_date = Dec 28 2009
!Sample_last_update_date = Apr 22 2010
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = SRCID:SRC107480,PRBID:PRB16787,SRCNAME:7201,RAWFILE:16787_7201_GBMTumors_SPR460_Map250kNsp.CEL
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = source: UCSF
!Sample_characteristics_ch1 = sample id: SF7201
!Sample_characteristics_ch1 = genome/variation: p53 exon 4-8 mutation status: wt
!Sample_characteristics_ch1 = genome/variation: pten exon 5-6 mutation status: wt
!Sample_treatment_protocol_ch1 = None
!Sample_growth_protocol_ch1 = None
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Qiagen's  AllPrep DNA/RNA extraction kit (Catalog #80204) was used to extract DNA and RNA according to manufacturer's protocol
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Affymetrix 500K Human Mapping 500K array manual
!Sample_hyb_protocol = According to manufacturer's protocol (Affymetrix)
!Sample_scan_protocol = According to manufacturer's protocol (Affymetrix)
!Sample_description = SRCID:SRC107480,PRBID:PRB16787,SRCNAME:7201,RAWFILE:16787_7201_GBMTumors_SPR460_Map250kNsp.CEL
!Sample_data_processing = The genotyping copy number data were generated with Affymetrix's CNAT algorithm, version 4.  Nsp and Sty copy number data were also estimated using the dChip algorithm (2006 version, build Dec 22, 2005), normalized against normal hapmap samples (downloaded from affymetrix). Segmentation of copy number data was performed with GLAD, version: 1.16.0.
!Sample_platform_id = GPL3718
!Sample_contact_name = Anthony,Steve,Guerrero
!Sample_contact_department = Bioinformatics
!Sample_contact_institute = Genentech
!Sample_contact_address = 1 DNA Way
!Sample_contact_city = South San Francisco
!Sample_contact_state = CA
!Sample_contact_zip/postal_code = 94080
!Sample_contact_country = USA
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM491nnn/GSM491143/suppl/GSM491143.CEL.gz
!Sample_series_id = GSE19612
!Sample_data_row_count = 262338
#ID_REF = Probe
#CNAT4 = Affy CNAT4 normalized copy number
#CNAT4_GLAD = Affy CNAT4 normalized copy number following GLAD segmentation
#dCHIP = dChip normalized copy number
#VALUE = dChip normalized copy number following GLAD segmentation
!sample_table_begin
ID_REF	CNAT4	CNAT4_GLAD	dCHIP	VALUE
SNP_A-1780619	2.38720417022705	2.00561118125916	1.87331223487854	2.01998662948608
SNP_A-1780618	1.95404946804047	2.01840186119080	2.28416323661804	2.03308200836182
SNP_A-1780617	2.04685950279236	2.00096702575684	2.13164663314819	2.01533627510071
SNP_A-1780778	1.65223515033722	2.00836491584778	1.49095749855042	2.01754784584045
SNP_A-1780616	1.51817274093628	2.00501918792725	1.33582162857056	2.01789402961731
SNP_A-1780613	2.07873511314392	2.00501918792725	2.46969413757324	2.01789402961731
SNP_A-1780419	1.39364004135132	2.00561118125916	1.48254418373108	2.01998662948608
SNP_A-1780612	1.52492046356201	2.00561118125916	2.01387691497803	2.01998662948608
SNP_A-1780418	1.60878658294678	2.00836491584778	1.47977423667908	2.02452206611633
SNP_A-1780611	2.78473687171936	2.01840186119080	2.45210766792297	2.03308200836182
SNP_A-1780610	2.21734142303467	2.01339197158813	1.95251488685608	2.01016092300415
SNP_A-1780415	3.05666613578796	2.00836491584778	3.84800148010254	2.02452206611633
SNP_A-1780576	1.83320736885071	2.00561118125916	1.73724234104156	2.01998662948608
SNP_A-1780413	2.28763031959534	2.02917599678040	2.44225716590881	2.06232738494873
SNP_A-1780412	1.87881243228912	2.00836491584778	1.89876055717468	2.01754784584045
SNP_A-1780574	2.61426067352295	2.01828169822693	2.18308877944946	2.03203296661377
SNP_A-1780379	1.36527824401855	1.83469784259796	1.28915560245514	1.77339899539948
SNP_A-1780572	2.40792918205261	2.00928950309753	2.03010559082031	2.02102637290955
SNP_A-1780378	1.95426213741302	2.00928950309753	1.74393725395203	2.02102637290955
SNP_A-1780377	1.38037383556366	2.02917599678040	1.05060660839081	2.06232738494873
!sample_table_end
