^SAMPLE = GSM491146
!Sample_title = SF7228 p53 WT pten WT Map250kNsp
!Sample_geo_accession = GSM491146
!Sample_status = Public on Apr 22 2010
!Sample_submission_date = Dec 28 2009
!Sample_last_update_date = Apr 22 2010
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = SRCID:SRC107484,PRBID:PRB16795,SRCNAME:7228,RAWFILE:16795_7228_GBMTumors_SPR460_Map250kNsp.CEL
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = source: UCSF
!Sample_characteristics_ch1 = sample id: SF7228
!Sample_characteristics_ch1 = genome/variation: p53 exon 4-8 mutation status: wt
!Sample_characteristics_ch1 = genome/variation: pten exon 5-6 mutation status: wt
!Sample_treatment_protocol_ch1 = None
!Sample_growth_protocol_ch1 = None
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Qiagen's  AllPrep DNA/RNA extraction kit (Catalog #80204) was used to extract DNA and RNA according to manufacturer's protocol
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Affymetrix 500K Human Mapping 500K array manual
!Sample_hyb_protocol = According to manufacturer's protocol (Affymetrix)
!Sample_scan_protocol = According to manufacturer's protocol (Affymetrix)
!Sample_description = SRCID:SRC107484,PRBID:PRB16795,SRCNAME:7228,RAWFILE:16795_7228_GBMTumors_SPR460_Map250kNsp.CEL
!Sample_data_processing = The genotyping copy number data were generated with Affymetrix's CNAT algorithm, version 4.  Nsp and Sty copy number data were also estimated using the dChip algorithm (2006 version, build Dec 22, 2005), normalized against normal hapmap samples (downloaded from affymetrix). Segmentation of copy number data was performed with GLAD, version: 1.16.0.
!Sample_platform_id = GPL3718
!Sample_contact_name = Anthony,Steve,Guerrero
!Sample_contact_department = Bioinformatics
!Sample_contact_institute = Genentech
!Sample_contact_address = 1 DNA Way
!Sample_contact_city = South San Francisco
!Sample_contact_state = CA
!Sample_contact_zip/postal_code = 94080
!Sample_contact_country = USA
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM491nnn/GSM491146/suppl/GSM491146.CEL.gz
!Sample_series_id = GSE19612
!Sample_data_row_count = 262338
#ID_REF = Probe
#CNAT4 = Affy CNAT4 normalized copy number
#CNAT4_GLAD = Affy CNAT4 normalized copy number following GLAD segmentation
#dCHIP = dChip normalized copy number
#VALUE = dChip normalized copy number following GLAD segmentation
!sample_table_begin
ID_REF	CNAT4	CNAT4_GLAD	dCHIP	VALUE
SNP_A-1780619	2.20433878898621	2.06902480125427	1.83877384662628	2.12612080574036
SNP_A-1780618	1.78631687164307	2.01884531974792	2.24497461318970	2.03870701789856
SNP_A-1780617	2.00336050987244	1.99755609035492	2.27012610435486	2.00905346870422
SNP_A-1780778	1.25915765762329	2.00800991058350	1.46852934360504	2.02098965644836
SNP_A-1780616	1.74071133136749	2.00172305107117	1.71443295478821	2.00724172592163
SNP_A-1780613	1.8530091047287	2.00172305107117	1.98319339752197	2.00724172592163
SNP_A-1780419	1.45641756057739	1.99158072471619	1.59057247638702	1.93975389003754
SNP_A-1780612	1.77693879604340	1.99158072471619	2.12670588493347	2.01214289665222
SNP_A-1780418	1.64938247203827	2.00800991058350	1.51793587207794	2.02098965644836
SNP_A-1780611	2.54430222511292	2.01884531974792	2.59314823150635	2.03870701789856
SNP_A-1780610	2.01895403862000	1.94718360900879	1.91278958320618	1.93868672847748
SNP_A-1780415	2.9650182723999	2.00800991058350	4.06516122817993	2.02098965644836
SNP_A-1780576	2.04300808906555	1.99158072471619	2.11713171005249	2.01214289665222
SNP_A-1780413	1.92751491069794	2.01844596862793	2.14580726623535	2.02675151824951
SNP_A-1780412	2.03743219375610	2.00800991058350	1.70205903053284	2.02098965644836
SNP_A-1780574	2.62909078598022	2.01987481117249	2.43084692955017	2.03749179840088
SNP_A-1780379	1.88040578365326	2.00556540489197	1.63584578037262	2.00747060775757
SNP_A-1780572	2.08845639228821	2.00764036178589	1.59061503410339	1.9999440908432
SNP_A-1780378	1.93765139579773	2.00764036178589	1.65572845935822	2.02068090438843
SNP_A-1780377	1.30808925628662	2.01844596862793	1.20939230918884	2.02675151824951
!sample_table_end
