^SAMPLE = GSM491165
!Sample_title = SF7259 p53 WT pten WT Map250kSty
!Sample_geo_accession = GSM491165
!Sample_status = Public on Apr 22 2010
!Sample_submission_date = Dec 28 2009
!Sample_last_update_date = Apr 22 2010
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = SRCID:SRC107485,PRBID:PRB16798,SRCNAME:7259,RAWFILE:16798_7259_GBMTumors_SPR460_Map250kSty.CEL
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = source: UCSF
!Sample_characteristics_ch1 = sample id: SF7259
!Sample_characteristics_ch1 = genome/variation: p53 exon 4-8 mutation status: wt
!Sample_characteristics_ch1 = genome/variation: pten exon 5-6 mutation status: wt
!Sample_treatment_protocol_ch1 = None
!Sample_growth_protocol_ch1 = None
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Qiagen's  AllPrep DNA/RNA extraction kit (Catalog #80204) was used to extract DNA and RNA according to manufacturer's protocol
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Affymetrix 500K Human Mapping 500K array manual
!Sample_hyb_protocol = According to manufacturer's protocol (Affymetrix)
!Sample_scan_protocol = According to manufacturer's protocol (Affymetrix)
!Sample_description = SRCID:SRC107485,PRBID:PRB16798,SRCNAME:7259,RAWFILE:16798_7259_GBMTumors_SPR460_Map250kSty.CEL
!Sample_data_processing = The genotyping copy number data were generated with Affymetrix's CNAT algorithm, version 4.  Nsp and Sty copy number data were also estimated using the dChip algorithm (2006 version, build Dec 22, 2005), normalized against normal hapmap samples (downloaded from affymetrix). Segmentation of copy number data was performed with GLAD, version: 1.16.0.
!Sample_platform_id = GPL3720
!Sample_contact_name = Anthony,Steve,Guerrero
!Sample_contact_department = Bioinformatics
!Sample_contact_institute = Genentech
!Sample_contact_address = 1 DNA Way
!Sample_contact_city = South San Francisco
!Sample_contact_state = CA
!Sample_contact_zip/postal_code = 94080
!Sample_contact_country = USA
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM491nnn/GSM491165/suppl/GSM491165.CEL.gz
!Sample_series_id = GSE19612
!Sample_data_row_count = 238378
#ID_REF = Probe
#CNAT4 = Affy CNAT4 normalized copy number
#CNAT4_GLAD = Affy CNAT4 normalized copy number following GLAD segmentation
#dCHIP = dChip normalized copy number
#VALUE = dChip normalized copy number following GLAD segmentation
!sample_table_begin
ID_REF	CNAT4	CNAT4_GLAD	dCHIP	VALUE
SNP_A-1780358	2.27535247802734	1.98942220211029	2.64841389656067	1.99783396720886
SNP_A-1780551	2.20938992500305	1.98911678791046	2.29107451438904	1.99915492534637
SNP_A-1780357	2.45374965667725	1.98108386993408	2.9831280708313	1.99420940876007
SNP_A-1780550	1.51593506336212	1.98568594455719	1.70106470584869	1.98743581771851
SNP_A-1780352	2.02098274230957	2.32373094558716	2.52482986450195	2.44965124130249
SNP_A-1780351	1.99730134010315	1.99222278594971	2.39932370185852	2.02685427665710
SNP_A-1780350	2.76759147644043	2.30705833435059	2.78346419334412	2.43829894065857
SNP_A-1780748	1.53208255767822	1.58686780929565	1.44677650928497	1.44089818000793
SNP_A-1780747	1.69450283050537	1.97158038616180	2.16058683395386	1.99908483028412
SNP_A-1780746	1.47849774360657	1.97158038616180	1.58533275127411	1.99908483028412
SNP_A-1780745	2.47485494613647	1.98530268669128	2.7845253944397	1.99180901050568
SNP_A-1780743	1.53697109222412	1.99596166610718	2.08898067474365	1.99944889545441
SNP_A-1780549	1.59137964248657	1.98942220211029	1.58064532279968	1.99783396720886
SNP_A-1780547	1.55220699310303	2.0048828125	1.78745043277740	2.01495623588562
SNP_A-1780541	1.91387283802032	1.98108386993408	1.8728586435318	1.99420940876007
SNP_A-1780346	1.77380204200745	2.01552534103394	1.61542332172394	2.03331518173218
SNP_A-1780345	1.90880143642426	1.58686780929565	1.72644805908203	1.44089818000793
SNP_A-1780342	1.87879419326782	1.99146068096161	1.90461862087250	2.00213670730591
SNP_A-1780341	2.15666937828064	2.32210206985474	2.59766030311584	2.46317076683044
SNP_A-1780340	1.91064667701721	1.98568594455719	1.73662412166595	1.98743581771851
!sample_table_end
