^SAMPLE = GSM491152
!Sample_title = SF7093 p53 WT pten WT Map250kSty
!Sample_geo_accession = GSM491152
!Sample_status = Public on Apr 22 2010
!Sample_submission_date = Dec 28 2009
!Sample_last_update_date = Apr 22 2010
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = SRCID:SRC107469,PRBID:PRB16766,SRCNAME:7093,RAWFILE:16766_7093_GBMTumors_SPR460_Map250kSty.CEL
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = source: UCSF
!Sample_characteristics_ch1 = sample id: SF7093
!Sample_characteristics_ch1 = genome/variation: p53 exon 4-8 mutation status: wt
!Sample_characteristics_ch1 = genome/variation: pten exon 5-6 mutation status: wt
!Sample_treatment_protocol_ch1 = None
!Sample_growth_protocol_ch1 = None
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Qiagen's  AllPrep DNA/RNA extraction kit (Catalog #80204) was used to extract DNA and RNA according to manufacturer's protocol
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Affymetrix 500K Human Mapping 500K array manual
!Sample_hyb_protocol = According to manufacturer's protocol (Affymetrix)
!Sample_scan_protocol = According to manufacturer's protocol (Affymetrix)
!Sample_description = SRCID:SRC107469,PRBID:PRB16766,SRCNAME:7093,RAWFILE:16766_7093_GBMTumors_SPR460_Map250kSty.CEL
!Sample_data_processing = The genotyping copy number data were generated with Affymetrix's CNAT algorithm, version 4.  Nsp and Sty copy number data were also estimated using the dChip algorithm (2006 version, build Dec 22, 2005), normalized against normal hapmap samples (downloaded from affymetrix). Segmentation of copy number data was performed with GLAD, version: 1.16.0.
!Sample_platform_id = GPL3720
!Sample_contact_name = Anthony,Steve,Guerrero
!Sample_contact_department = Bioinformatics
!Sample_contact_institute = Genentech
!Sample_contact_address = 1 DNA Way
!Sample_contact_city = South San Francisco
!Sample_contact_state = CA
!Sample_contact_zip/postal_code = 94080
!Sample_contact_country = USA
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM491nnn/GSM491152/suppl/GSM491152.CEL.gz
!Sample_series_id = GSE19612
!Sample_data_row_count = 238378
#ID_REF = Probe
#CNAT4 = Affy CNAT4 normalized copy number
#CNAT4_GLAD = Affy CNAT4 normalized copy number following GLAD segmentation
#dCHIP = dChip normalized copy number
#VALUE = dChip normalized copy number following GLAD segmentation
!sample_table_begin
ID_REF	CNAT4	CNAT4_GLAD	dCHIP	VALUE
SNP_A-1780358	2.05028867721558	2.02032518386841	2.61055088043213	2.04370331764221
SNP_A-1780551	1.97370445728302	2.02672934532166	2.56201791763306	2.05092549324036
SNP_A-1780357	2.46448302268982	2.02009820938110	2.83969378471375	2.04300451278687
SNP_A-1780550	1.72944366931915	2.01452803611755	1.86131942272186	2.02479958534241
SNP_A-1780352	1.73967647552490	2.01534223556519	1.78219103813171	2.01785516738892
SNP_A-1780351	1.59075975418091	1.61642992496490	1.80716395378113	1.48728597164154
SNP_A-1780350	2.60825872421265	2.40761709213257	3.11810398101807	2.57855629920959
SNP_A-1780748	1.38583457469940	1.58928620815277	1.40904772281647	1.43368148803711
SNP_A-1780747	1.86015260219574	2.04697275161743	2.19462561607361	2.10629987716675
SNP_A-1780746	1.26038980484009	2.04697275161743	1.09661459922791	2.10629987716675
SNP_A-1780745	2.23249983787537	2.02981472015381	2.71507406234741	2.04364085197449
SNP_A-1780743	1.97949576377869	2.02587676048279	2.67036032676697	2.04757094383240
SNP_A-1780549	1.55299913883209	2.02032518386841	1.5709228515625	2.04370331764221
SNP_A-1780547	1.99854350090027	2.02401924133301	2.28851628303528	2.03375172615051
SNP_A-1780541	1.83967638015747	2.02009820938110	1.81089186668396	2.04300451278687
SNP_A-1780346	2.11668419837952	2.05609512329102	2.07779932022095	2.0516254901886
SNP_A-1780345	1.57603657245636	1.58928620815277	1.40724790096283	1.43368148803711
SNP_A-1780342	1.61181700229645	1.63278293609619	1.67391467094421	1.47545266151428
SNP_A-1780341	1.98677563667297	2.03423595428467	2.30799269676208	2.06606531143188
SNP_A-1780340	2.01156878471375	2.01452803611755	1.95951008796692	2.02479958534241
!sample_table_end
