^SAMPLE = GSM491156
!Sample_title = SF7179 p53 WT pten WT Map250kSty
!Sample_geo_accession = GSM491156
!Sample_status = Public on Apr 22 2010
!Sample_submission_date = Dec 28 2009
!Sample_last_update_date = Apr 22 2010
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = SRCID:SRC107475,PRBID:PRB16778,SRCNAME:7179,RAWFILE:16778_7179_GBMTumors_SPR460_Map250kSty.CEL
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = source: UCSF
!Sample_characteristics_ch1 = sample id: SF7179
!Sample_characteristics_ch1 = genome/variation: p53 exon 4-8 mutation status: wt
!Sample_characteristics_ch1 = genome/variation: pten exon 5-6 mutation status: wt
!Sample_treatment_protocol_ch1 = None
!Sample_growth_protocol_ch1 = None
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Qiagen's  AllPrep DNA/RNA extraction kit (Catalog #80204) was used to extract DNA and RNA according to manufacturer's protocol
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Affymetrix 500K Human Mapping 500K array manual
!Sample_hyb_protocol = According to manufacturer's protocol (Affymetrix)
!Sample_scan_protocol = According to manufacturer's protocol (Affymetrix)
!Sample_description = SRCID:SRC107475,PRBID:PRB16778,SRCNAME:7179,RAWFILE:16778_7179_GBMTumors_SPR460_Map250kSty.CEL
!Sample_data_processing = The genotyping copy number data were generated with Affymetrix's CNAT algorithm, version 4.  Nsp and Sty copy number data were also estimated using the dChip algorithm (2006 version, build Dec 22, 2005), normalized against normal hapmap samples (downloaded from affymetrix). Segmentation of copy number data was performed with GLAD, version: 1.16.0.
!Sample_platform_id = GPL3720
!Sample_contact_name = Anthony,Steve,Guerrero
!Sample_contact_department = Bioinformatics
!Sample_contact_institute = Genentech
!Sample_contact_address = 1 DNA Way
!Sample_contact_city = South San Francisco
!Sample_contact_state = CA
!Sample_contact_zip/postal_code = 94080
!Sample_contact_country = USA
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM491nnn/GSM491156/suppl/GSM491156.CEL.gz
!Sample_series_id = GSE19612
!Sample_data_row_count = 238378
#ID_REF = Probe
#CNAT4 = Affy CNAT4 normalized copy number
#CNAT4_GLAD = Affy CNAT4 normalized copy number following GLAD segmentation
#dCHIP = dChip normalized copy number
#VALUE = dChip normalized copy number following GLAD segmentation
!sample_table_begin
ID_REF	CNAT4	CNAT4_GLAD	dCHIP	VALUE
SNP_A-1780358	2.0702486038208	2.05786943435669	2.44293856620789	2.10530638694763
SNP_A-1780551	1.96264326572418	2.05917716026306	2.60481476783752	2.10817360877991
SNP_A-1780357	2.45650124549866	2.04782509803772	2.55637192726135	2.0787034034729
SNP_A-1780550	1.79775452613831	2.05283832550049	1.82046973705292	2.09188818931580
SNP_A-1780352	1.86258471012115	2.01332616806030	1.58462500572205	2.06522560119629
SNP_A-1780351	2.14309239387512	1.73199713230133	2.25647950172424	1.59512674808502
SNP_A-1780350	2.49419450759888	2.34558367729187	2.82055449485779	2.53332734107971
SNP_A-1780748	1.7103374004364	1.71641683578491	1.34133017063141	1.60560536384583
SNP_A-1780747	1.86146438121796	2.04109025001526	2.08625173568726	2.06258177757263
SNP_A-1780746	1.22367298603058	2.04109025001526	1.35494601726532	2.06258177757263
SNP_A-1780745	2.99946260452271	2.04768395423889	3.07929491996765	2.08697700500488
SNP_A-1780743	1.84663152694702	2.05875396728516	2.05846619606018	2.11613011360168
SNP_A-1780549	1.700070977211	2.05786943435669	1.55224776268005	2.10530638694763
SNP_A-1780547	1.86138951778412	2.06065917015076	1.88194549083710	2.10329675674438
SNP_A-1780541	1.85177910327911	2.04782509803772	2.06280732154846	2.0787034034729
SNP_A-1780346	2.30288910865784	2.06353092193604	1.96690416336060	2.10589122772217
SNP_A-1780345	1.75989699363708	1.71641683578491	1.78234815597534	1.60560536384583
SNP_A-1780342	1.84883439540863	2.06522226333618	1.79580986499786	2.08187103271484
SNP_A-1780341	1.47982752323151	2.04878473281860	1.34912931919098	2.07929873466492
SNP_A-1780340	1.95493412017822	2.05283832550049	2.13019967079163	2.09188818931580
!sample_table_end
