^SAMPLE = GSM491145
!Sample_title = SF7227 p53 WT pten WT Map250kNsp
!Sample_geo_accession = GSM491145
!Sample_status = Public on Apr 22 2010
!Sample_submission_date = Dec 28 2009
!Sample_last_update_date = Apr 22 2010
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = SRCID:SRC107483,PRBID:PRB16793,SRCNAME:7227,RAWFILE:16793_7227_GBMTumors_SPR460_Map250kNsp.CEL
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = source: UCSF
!Sample_characteristics_ch1 = sample id: SF7227
!Sample_characteristics_ch1 = genome/variation: p53 exon 4-8 mutation status: wt
!Sample_characteristics_ch1 = genome/variation: pten exon 5-6 mutation status: wt
!Sample_treatment_protocol_ch1 = None
!Sample_growth_protocol_ch1 = None
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Qiagen's  AllPrep DNA/RNA extraction kit (Catalog #80204) was used to extract DNA and RNA according to manufacturer's protocol
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Affymetrix 500K Human Mapping 500K array manual
!Sample_hyb_protocol = According to manufacturer's protocol (Affymetrix)
!Sample_scan_protocol = According to manufacturer's protocol (Affymetrix)
!Sample_description = SRCID:SRC107483,PRBID:PRB16793,SRCNAME:7227,RAWFILE:16793_7227_GBMTumors_SPR460_Map250kNsp.CEL
!Sample_data_processing = The genotyping copy number data were generated with Affymetrix's CNAT algorithm, version 4.  Nsp and Sty copy number data were also estimated using the dChip algorithm (2006 version, build Dec 22, 2005), normalized against normal hapmap samples (downloaded from affymetrix). Segmentation of copy number data was performed with GLAD, version: 1.16.0.
!Sample_platform_id = GPL3718
!Sample_contact_name = Anthony,Steve,Guerrero
!Sample_contact_department = Bioinformatics
!Sample_contact_institute = Genentech
!Sample_contact_address = 1 DNA Way
!Sample_contact_city = South San Francisco
!Sample_contact_state = CA
!Sample_contact_zip/postal_code = 94080
!Sample_contact_country = USA
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM491nnn/GSM491145/suppl/GSM491145.CEL.gz
!Sample_series_id = GSE19612
!Sample_data_row_count = 262338
#ID_REF = Probe
#CNAT4 = Affy CNAT4 normalized copy number
#CNAT4_GLAD = Affy CNAT4 normalized copy number following GLAD segmentation
#dCHIP = dChip normalized copy number
#VALUE = dChip normalized copy number following GLAD segmentation
!sample_table_begin
ID_REF	CNAT4	CNAT4_GLAD	dCHIP	VALUE
SNP_A-1780619	2.11819577217102	2.00277042388916	1.52872550487518	2.01250648498535
SNP_A-1780618	2.00418543815613	2.02128100395203	2.69006991386414	2.03857231140137
SNP_A-1780617	2.02083563804626	2.01858735084534	2.29599475860596	2.03704953193665
SNP_A-1780778	1.84109747409821	2.01177287101746	1.84806537628174	2.02741241455078
SNP_A-1780616	1.92230200767517	2.00430345535278	2.14563822746277	2.01576638221741
SNP_A-1780613	1.81997299194336	2.00430345535278	1.6962411403656	2.01576638221741
SNP_A-1780419	1.69870698451996	2.00277042388916	1.82958483695984	2.01250648498535
SNP_A-1780612	1.53853261470795	2.00277042388916	1.72073113918304	2.01103115081787
SNP_A-1780418	2.33943963050842	2.01177287101746	2.26299929618835	2.02741241455078
SNP_A-1780611	2.63551712036133	2.02128100395203	2.91761875152588	2.03857231140137
SNP_A-1780610	2.03415703773499	2.0335795879364	1.80209660530090	2.04723310470581
SNP_A-1780415	3.23499846458435	2.01177287101746	4.53289365768433	2.02741241455078
SNP_A-1780576	1.75902009010315	2.00277042388916	1.68793284893036	2.01103115081787
SNP_A-1780413	2.42583775520325	2.01397943496704	2.73858022689819	2.02131676673889
SNP_A-1780412	1.84182119369507	2.01177287101746	1.46702253818512	2.02741241455078
SNP_A-1780574	2.38706183433533	2.01187753677368	2.10843873023987	2.02215194702148
SNP_A-1780379	0.994135200977325	2.01866292953491	0.946609377861023	2.02758717536926
SNP_A-1780572	2.33815741539001	2.01386928558350	1.82298278808594	2.02813148498535
SNP_A-1780378	2.21427750587463	2.01386928558350	2.44879555702209	2.02816677093506
SNP_A-1780377	1.86254203319550	2.01397943496704	1.81947064399719	2.01759171485901
!sample_table_end
