^SAMPLE = GSM491162
!Sample_title = SF7223 p53 WT pten MT Map250kSty
!Sample_geo_accession = GSM491162
!Sample_status = Public on Apr 22 2010
!Sample_submission_date = Dec 28 2009
!Sample_last_update_date = Apr 22 2010
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = SRCID:SRC107481,PRBID:PRB16790,SRCNAME:7223,RAWFILE:16790_7223_GBMTumors_SPR460_Map250kSty.CEL
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = source: UCSF
!Sample_characteristics_ch1 = sample id: SF7223
!Sample_characteristics_ch1 = genome/variation: p53 exon 4-8 mutation status: wt
!Sample_characteristics_ch1 = genome/variation: pten exon 5-6 mutation status: HOMSUB.130R>G
!Sample_treatment_protocol_ch1 = None
!Sample_growth_protocol_ch1 = None
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Qiagen's  AllPrep DNA/RNA extraction kit (Catalog #80204) was used to extract DNA and RNA according to manufacturer's protocol
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Affymetrix 500K Human Mapping 500K array manual
!Sample_hyb_protocol = According to manufacturer's protocol (Affymetrix)
!Sample_scan_protocol = According to manufacturer's protocol (Affymetrix)
!Sample_description = SRCID:SRC107481,PRBID:PRB16790,SRCNAME:7223,RAWFILE:16790_7223_GBMTumors_SPR460_Map250kSty.CEL
!Sample_data_processing = The genotyping copy number data were generated with Affymetrix's CNAT algorithm, version 4.  Nsp and Sty copy number data were also estimated using the dChip algorithm (2006 version, build Dec 22, 2005), normalized against normal hapmap samples (downloaded from affymetrix). Segmentation of copy number data was performed with GLAD, version: 1.16.0.
!Sample_platform_id = GPL3720
!Sample_contact_name = Anthony,Steve,Guerrero
!Sample_contact_department = Bioinformatics
!Sample_contact_institute = Genentech
!Sample_contact_address = 1 DNA Way
!Sample_contact_city = South San Francisco
!Sample_contact_state = CA
!Sample_contact_zip/postal_code = 94080
!Sample_contact_country = USA
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM491nnn/GSM491162/suppl/GSM491162.CEL.gz
!Sample_series_id = GSE19612
!Sample_data_row_count = 238378
#ID_REF = Probe
#CNAT4 = Affy CNAT4 normalized copy number
#CNAT4_GLAD = Affy CNAT4 normalized copy number following GLAD segmentation
#dCHIP = dChip normalized copy number
#VALUE = dChip normalized copy number following GLAD segmentation
!sample_table_begin
ID_REF	CNAT4	CNAT4_GLAD	dCHIP	VALUE
SNP_A-1780358	2.02679896354675	2.01680564880371	2.32529902458191	2.03429007530212
SNP_A-1780551	2.28960871696472	2.02261400222778	2.5901243686676	2.04342985153198
SNP_A-1780357	2.45040631294250	2.01091265678406	2.59425306320190	2.03477787971497
SNP_A-1780550	1.59142696857452	2.01386642456055	1.909055352211	2.02562952041626
SNP_A-1780352	2.00333261489868	2.02796316146851	1.91482746601105	2.03886985778809
SNP_A-1780351	1.91055524349213	2.00377559661865	2.41062259674072	2.0470449924469
SNP_A-1780350	2.63312864303589	2.36140584945679	2.79337525367737	2.53610348701477
SNP_A-1780748	1.47639632225037	1.63493013381958	1.33563303947449	1.48410570621490
SNP_A-1780747	1.82517528533936	2.29896497726440	2.41061711311340	2.47778224945068
SNP_A-1780746	1.22519981861115	2.29896497726440	1.17715382575989	2.47778224945068
SNP_A-1780745	2.29311060905457	2.00514125823975	2.72444534301758	2.03247737884521
SNP_A-1780743	1.75665032863617	2.02715229988098	2.30261111259460	2.04279899597168
SNP_A-1780549	1.84180200099945	2.01680564880371	1.79014241695404	2.03429007530212
SNP_A-1780547	1.6310613155365	2.02441358566284	1.66880273818970	2.03651237487793
SNP_A-1780541	2.02368259429932	2.01091265678406	1.86990320682526	2.03477787971497
SNP_A-1780346	1.99173676967621	2.02327728271484	1.84172463417053	2.04468870162964
SNP_A-1780345	1.99235260486603	1.63493013381958	2.09684753417969	1.48410570621490
SNP_A-1780342	2.17961144447327	2.01156020164490	2.23489046096802	2.04712128639221
SNP_A-1780341	1.96323108673096	2.00541877746582	2.21726989746094	2.03772807121277
SNP_A-1780340	2.05167746543884	2.01386642456055	2.06416058540344	2.02562952041626
!sample_table_end
