^SAMPLE = GSM390975
!Sample_title = 468GFP biorep2
!Sample_geo_accession = GSM390975
!Sample_status = Public on Jul 03 2009
!Sample_submission_date = Apr 09 2009
!Sample_last_update_date = Jul 02 2009
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Parental Cell line 468GFP, second biological replicate
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell line: 468GFP
!Sample_treatment_protocol_ch1 = No treatment
!Sample_growth_protocol_ch1 = Cells were grown out to three passages in alpha-MEM containing 10% FBS in 5% CO2 to 70 % confluency
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was extracted using Sigma GeneElute kit using the Manufacturer's protocol,
!Sample_label_ch1 = Biotin/SAPE
!Sample_label_protocol_ch1 = Genomic DNA was labeled was labeled as per Affymetrix standard protocol for Human SNP6.0 arrays
!Sample_hyb_protocol = Genomic DNA was hybridized as per standard affymetrix protocols for Human SNP6.0 arrays. GeneChips were washed and stained in the Affymetrix Fluidics Station 400.
!Sample_scan_protocol = GeneChips were scanned using the Hewlett-Packard GeneArray Scanner G2500A.
!Sample_description = Human SNP 6.0 array data (affymetrix) from Parental Cell line 468GFP, second biological replicate
!Sample_data_processing = The data were analyzed with GCOS using Affymetrix default analysis settings and global scaling as normalization method. .CEL files thus produced were imported into Partek Genomics Suite software and background subtracted using the RMA algorithm.
!Sample_platform_id = GPL6801
!Sample_contact_name = Ann,,Chambers
!Sample_contact_email = joseph.andrews@lhsc.on.ca
!Sample_contact_phone = (519) 685-8430
!Sample_contact_department = Victoria research labs
!Sample_contact_institute = London Regional Cancer program
!Sample_contact_address =  790 Commissioner's Road E
!Sample_contact_city = London
!Sample_contact_state = Ontario
!Sample_contact_zip/postal_code = N6A 4L6
!Sample_contact_country = Canada
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM390nnn/GSM390975/suppl/GSM390975.CEL.gz
!Sample_series_id = GSE14867
!Sample_series_id = GSE15619
!Sample_data_row_count = 1855448
#ID_REF = 
#VALUE = RMA normalized, processed data (log base 2)
!sample_table_begin
ID_REF	VALUE
AFFX-SNP_10000979	7.26942
AFFX-SNP_10009702	5.92537
AFFX-SNP_10015773	8.8892
AFFX-SNP_10021569	5.56863
AFFX-SNP_10026879	8.80421
AFFX-SNP_10029725	6.28691
AFFX-SNP_10034687	7.36419
AFFX-SNP_10036267	7.30192
AFFX-SNP_10037362	10.4007
AFFX-SNP_10037636	5.85588
AFFX-SNP_10039349	7.02558
AFFX-SNP_10039442	6.60201
AFFX-SNP_10039933	8.7533
AFFX-SNP_10046830	8.25317
AFFX-SNP_10047363	6.06889
AFFX-SNP_10047841	8.26812
AFFX-SNP_10049334	9.09009
AFFX-SNP_10052664	6.83645
AFFX-SNP_10057887	6.26221
AFFX-SNP_10064911	6.29646
!sample_table_end
