^SAMPLE = GSM645842
!Sample_title = High-grade ovarian cancer cell line FU-OV-1
!Sample_geo_accession = GSM645842
!Sample_status = Public on Dec 24 2010
!Sample_submission_date = Dec 23 2010
!Sample_last_update_date = Dec 24 2010
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = FU-OV-1
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell line: FU-OV-1
!Sample_growth_protocol_ch1 = Cell lines were grown according to standard conditions.
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was extracted from ovarian cell lines using the Qiagen DNA Kit. DNA quality and quantity was assessed using a Nanodrop Spectrophotometer, PicoGreen and agarose gel electrophoresis.
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = According to the Affimetrix Cytogenetics Copy Number assay protocol (Human SNP Nsp/Sty 6.0)
!Sample_hyb_protocol = According to the Affimetrix Cytogenetics Copy Number assay protocol (Human SNP Nsp/Sty 6.0)
!Sample_scan_protocol = According to the Affimetrix Cytogenetics Copy Number assay protocol (Human SNP Nsp/Sty 6.0)
!Sample_description = Human ovarian cell line
!Sample_data_processing = Affymetrix Genotyping Console using 67 HapMap files as a reference
!Sample_data_processing = CHP files for each cell line containg Log2Ratio with HapMap as reference
!Sample_platform_id = GPL6801
!Sample_contact_name = Jean-Philippe,Paul,Theurilllat
!Sample_contact_email = jean-philippe.theurillat@cell.biol.ethz.ch
!Sample_contact_phone = 0041 44 633 76 58
!Sample_contact_fax = 0041 44 633 10 69
!Sample_contact_laboratory = Group Krek
!Sample_contact_department = Cell Biology
!Sample_contact_institute = ETH H̦nggerberg
!Sample_contact_address = Schafmattstrasse 18
!Sample_contact_city = Zurich
!Sample_contact_zip/postal_code = 8093
!Sample_contact_country = Switzerland
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM645nnn/GSM645842/suppl/GSM645842_FU-OV-1.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM645nnn/GSM645842/suppl/GSM645842_FU-OV-1.CN5.CNCHP.gz
!Sample_series_id = GSE26301
!Sample_data_row_count = 1813441
#ID_REF = 
#VALUE = CN STATE
#CHROMOSOME = 
#POSITION = 
#LOG2 RATIO = 
#SMOOTH SIGNAL = 
#LOH = 
#ALLELE DIFFERENCE = 
!sample_table_begin
ID_REF	VALUE	CHROMOSOME	POSITION	LOG2 RATIO	SMOOTH SIGNAL	LOH	ALLELE DIFFERENCE
CN_473963	3.000000	1	51586	0.909861	3.371380	nan	nan
CN_473964	3.000000	1	51659	0.178011	3.371505	nan	nan
CN_473965	3.000000	1	51674	0.185221	3.371531	nan	nan
CN_473981	3.000000	1	52771	0.079704	3.373409	nan	nan
CN_473982	3.000000	1	52788	0.715097	3.373438	nan	nan
CN_497981	3.000000	1	62627	0.116958	3.390553	nan	nan
CN_502615	3.000000	1	75787	0.625747	3.414085	nan	nan
CN_502613	3.000000	1	75849	0.110765	3.414197	nan	nan
CN_502614	3.000000	1	76175	1.029659	3.414788	nan	nan
CN_502616	3.000000	1	76192	0.672082	3.414819	nan	nan
CN_502843	3.000000	1	88453	0.503319	3.437240	nan	nan
CN_466171	3.000000	1	218557	1.157684	2.974018	nan	nan
CN_468414	3.000000	1	218926	-0.249259	2.973749	nan	nan
CN_468412	3.000000	1	219009	0.832752	2.973689	nan	nan
CN_468413	3.000000	1	219024	0.148985	2.973678	nan	nan
CN_470565	3.000000	1	219470	0.381491	2.973353	nan	nan
CN_468424	3.000000	1	225521	0.203031	2.968937	nan	nan
CN_468425	3.000000	1	225579	0.033829	2.968895	nan	nan
CN_460512	3.000000	1	346294	0.575229	4.184020	nan	nan
CN_460513	3.000000	1	346393	0.690288	4.184021	nan	nan
!sample_table_end
