^SAMPLE = GSM645843
!Sample_title = High-grade ovarian cancer cell line OVCAR-3
!Sample_geo_accession = GSM645843
!Sample_status = Public on Dec 24 2010
!Sample_submission_date = Dec 23 2010
!Sample_last_update_date = Dec 24 2010
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = OVCAR-3
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell line: OVCAR-3
!Sample_growth_protocol_ch1 = Cell lines were grown according to standard conditions.
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was extracted from ovarian cell lines using the Qiagen DNA Kit. DNA quality and quantity was assessed using a Nanodrop Spectrophotometer, PicoGreen and agarose gel electrophoresis.
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = According to the Affimetrix Cytogenetics Copy Number assay protocol (Human SNP Nsp/Sty 6.0)
!Sample_hyb_protocol = According to the Affimetrix Cytogenetics Copy Number assay protocol (Human SNP Nsp/Sty 6.0)
!Sample_scan_protocol = According to the Affimetrix Cytogenetics Copy Number assay protocol (Human SNP Nsp/Sty 6.0)
!Sample_description = Human ovarian cell line
!Sample_data_processing = Affymetrix Genotyping Console using 67 HapMap files as a reference
!Sample_data_processing = CHP files for each cell line containg Log2Ratio with HapMap as reference
!Sample_platform_id = GPL6801
!Sample_contact_name = Jean-Philippe,Paul,Theurilllat
!Sample_contact_email = jean-philippe.theurillat@cell.biol.ethz.ch
!Sample_contact_phone = 0041 44 633 76 58
!Sample_contact_fax = 0041 44 633 10 69
!Sample_contact_laboratory = Group Krek
!Sample_contact_department = Cell Biology
!Sample_contact_institute = ETH H̦nggerberg
!Sample_contact_address = Schafmattstrasse 18
!Sample_contact_city = Zurich
!Sample_contact_zip/postal_code = 8093
!Sample_contact_country = Switzerland
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM645nnn/GSM645843/suppl/GSM645843_Ovcar3.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM645nnn/GSM645843/suppl/GSM645843_Ovcar3.CN5.CNCHP.gz
!Sample_series_id = GSE26301
!Sample_data_row_count = 1813441
#ID_REF = 
#VALUE = CN STATE
#CHROMOSOME = 
#POSITION = 
#LOG2 RATIO = 
#SMOOTH SIGNAL = 
#LOH = 
#ALLELE DIFFERENCE = 
!sample_table_begin
ID_REF	VALUE	CHROMOSOME	POSITION	LOG2 RATIO	SMOOTH SIGNAL	LOH	ALLELE DIFFERENCE
CN_473963	2.000000	1	51586	-0.111858	1.431219	nan	nan
CN_473964	2.000000	1	51659	-0.193295	1.431257	nan	nan
CN_473965	2.000000	1	51674	-0.212223	1.431265	nan	nan
CN_473981	2.000000	1	52771	-0.473741	1.431837	nan	nan
CN_473982	2.000000	1	52788	-0.130344	1.431846	nan	nan
CN_497981	2.000000	1	62627	-0.099176	1.437206	nan	nan
CN_502615	2.000000	1	75787	-0.020687	1.445034	nan	nan
CN_502613	2.000000	1	75849	-0.684130	1.445073	nan	nan
CN_502614	2.000000	1	76175	-0.076046	1.445277	nan	nan
CN_502616	2.000000	1	76192	-0.212250	1.445287	nan	nan
CN_502843	2.000000	1	88453	0.249011	1.453304	nan	nan
CN_466171	2.000000	1	218557	0.994238	2.435388	nan	nan
CN_468414	2.000000	1	218926	-0.010116	2.435432	nan	nan
CN_468412	2.000000	1	219009	-0.067208	2.435442	nan	nan
CN_468413	2.000000	1	219024	0.260732	2.435444	nan	nan
CN_470565	2.000000	1	219470	-0.158847	2.435498	nan	nan
CN_468424	2.000000	1	225521	0.443774	2.436237	nan	nan
CN_468425	2.000000	1	225579	0.223158	2.436244	nan	nan
CN_460512	2.000000	1	346294	-0.859645	1.339836	nan	nan
CN_460513	2.000000	1	346393	0.382457	1.339838	nan	nan
!sample_table_end
