^SAMPLE = GSM489901
!Sample_title = MPD330_X_Mapping50K_Xba240
!Sample_geo_accession = GSM489901
!Sample_status = Public on Apr 29 2010
!Sample_submission_date = Dec 23 2009
!Sample_last_update_date = Dec 28 2009
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = MPD specimens
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = disease category: MPN_ET
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = standard DNA extraction
!Sample_label_ch1 = biotin phytoerythrin
!Sample_label_protocol_ch1 = Affymetrix standard
!Sample_hyb_protocol = Affymetrix standard protocol
!Sample_scan_protocol = Affymetrix standard protocol
!Sample_description = We have used anonymous normal references (own-lab-generated) for SNP array analysis.
!Sample_data_processing = CNAG/AsCNAR 3.0 After appropriate normalization of mean array intensities, signal ratios between tumours and anonymous normal references were calculated in an allele-specific manner, and allele-specific copy numbers were inferred from the observed signal ratios based on the hidden Markov model using CNAG/AsCNAR 3.0 software (http://www.genome.umin.jp).
!Sample_platform_id = GPL2005
!Sample_contact_name = Motohiro,,Kato
!Sample_contact_institute = University of Tokyo
!Sample_contact_address = 7-3-1, Hongo, Bunkyo-ku
!Sample_contact_city = Tokyo
!Sample_contact_zip/postal_code = 113-8655
!Sample_contact_country = Japan
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM489nnn/GSM489901/suppl/GSM489901.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM489nnn/GSM489901/suppl/GSM489901.CHP.gz
!Sample_series_id = GSE19647
!Sample_data_row_count = 58494
#ID_REF = 
#VALUE = log2ratio_AB
#log2ratio_A = 
#log2ratio_B = 
#N_AB = 
#N_A = 
#N_B = 
#Call_test = 
#Call_reference = 
!sample_table_begin
ID_REF	VALUE	log2ratio_A	log2ratio_B	N_AB	N_A	N_B	Call_test	Call_reference
SNP_A-1677174	-0.041170	-0.033747	-0.048631	2	1	1	2	2
SNP_A-1678466	-0.055773	0.000000	0.000000	2	1	1	3	1
SNP_A-1676440	0.158364	0.000000	0.000000	2	1	1	1	1
SNP_A-1662392	0.012928	0.000000	0.000000	2	1	1	1	1
SNP_A-1685736	0.001907	0.000000	0.000000	2	1	1	1	1
SNP_A-1681384	0.011843	0.000000	0.000000	2	1	1	3	1
SNP_A-1642581	0.021273	0.000000	0.000000	2	1	1	3	1
SNP_A-1669029	-0.094234	0.000000	0.000000	2	0	0	1	1
SNP_A-1718237	0.054957	0.000000	0.000000	2	1	1	1	1
SNP_A-1748467	0.040109	0.000000	0.000000	2	1	1	1	1
SNP_A-1705537	-0.247093	-0.224116	-0.270443	2	1	1	2	2
SNP_A-1683756	-0.113690	0.000000	0.000000	2	1	1	1	1
SNP_A-1696782	-0.137417	0.000000	0.000000	2	1	1	3	1
SNP_A-1673422	-0.003542	0.000000	0.000000	2	1	1	3	1
SNP_A-1670878	2.049011	0.000000	0.000000	2	1	1	0	1
SNP_A-1743511	2.344630	0.000000	0.000000	2	1	1	0	1
SNP_A-1736635	-0.176830	0.000000	0.000000	2	1	1	3	1
SNP_A-1666738	-0.190897	0.000000	0.000000	2	1	1	3	1
SNP_A-1721407	0.097666	0.000000	0.000000	2	1	1	1	1
SNP_A-1686722	-0.050906	0.000000	0.000000	2	1	1	1	1
!sample_table_end
