^SAMPLE = GSM489940
!Sample_title = sAML-F26_N_Mapping250K_Nsp
!Sample_geo_accession = GSM489940
!Sample_status = Public on Apr 29 2010
!Sample_submission_date = Dec 23 2009
!Sample_last_update_date = Dec 28 2009
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = MPD specimens
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = disease category: MPN_ET
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = standard DNA extraction
!Sample_label_ch1 = biotin phytoerythrin
!Sample_label_protocol_ch1 = Affymetrix standard
!Sample_hyb_protocol = Affymetrix standard protocol
!Sample_scan_protocol = Affymetrix standard protocol
!Sample_description = We have used anonymous normal references (own-lab-generated) for SNP array analysis.
!Sample_data_processing = CNAG/AsCNAR 3.0 After appropriate normalization of mean array intensities, signal ratios between tumours and anonymous normal references were calculated in an allele-specific manner, and allele-specific copy numbers were inferred from the observed signal ratios based on the hidden Markov model using CNAG/AsCNAR 3.0 software (http://www.genome.umin.jp).
!Sample_platform_id = GPL3718
!Sample_contact_name = Motohiro,,Kato
!Sample_contact_institute = University of Tokyo
!Sample_contact_address = 7-3-1, Hongo, Bunkyo-ku
!Sample_contact_city = Tokyo
!Sample_contact_zip/postal_code = 113-8655
!Sample_contact_country = Japan
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM489nnn/GSM489940/suppl/GSM489940.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM489nnn/GSM489940/suppl/GSM489940.CHP.gz
!Sample_series_id = GSE19647
!Sample_data_row_count = 262264
#ID_REF = 
#VALUE = log2ratio_AB
#log2ratio_A = 
#log2ratio_B = 
#N_AB = 
#N_A = 
#N_B = 
#Call_test = 
#Call_reference = 
!sample_table_begin
ID_REF	VALUE	log2ratio_A	log2ratio_B	N_AB	N_A	N_B	Call_test	Call_reference
SNP_A-1886933	-0.105779	0.417173	-1.140490	2	1	1	3	1
SNP_A-1902458	0.026279	0.075615	-0.024804	2	1	1	2	2
SNP_A-2131660	-0.389085	0.065384	-1.056300	2	1	1	3	2
SNP_A-4221087	-0.100331	0.168523	-0.948899	2	1	1	1	1
SNP_A-1884606	-0.316975	0.000000	0.000000	2	0	0	1	1
SNP_A-2235839	-0.001055	0.040553	-0.043898	2	1	1	2	2
SNP_A-2218153	-0.470615	-0.028524	-1.111257	2	1	1	1	2
SNP_A-1919019	0.068309	0.464476	-0.776328	2	1	1	3	1
SNP_A-1815933	0.002188	0.037185	-0.033679	2	1	1	2	2
SNP_A-2115098	0.071763	0.582968	-0.777192	2	1	1	1	1
SNP_A-2264565	0.060142	0.000000	0.000000	2	0	0	2	1
SNP_A-1788728	0.037349	0.237713	-0.942269	2	1	1	3	1
SNP_A-4218776	-0.052597	0.000000	0.000000	2	0	0	1	1
SNP_A-2082194	0.046259	0.517709	-1.489043	2	1	1	1	1
SNP_A-2135694	0.009933	0.438336	-1.458146	2	1	1	3	1
SNP_A-4220764	-0.225474	0.299321	-0.869517	2	1	1	3	1
SNP_A-1796345	0.247896	0.000000	0.000000	2	0	0	1	1
SNP_A-1789472	-0.133527	0.000000	0.000000	2	0	0	3	1
SNP_A-1934233	-0.352741	-0.244956	-0.469235	2	1	1	2	2
SNP_A-4207031	-0.293025	-0.221170	-0.368648	2	1	1	2	2
!sample_table_end
