^SAMPLE = GSM193837
!Sample_title = Case 15, DCIS, Grade 2, CGH experiment
!Sample_geo_accession = GSM193837
!Sample_status = Public on Nov 24 2008
!Sample_submission_date = May 23 2007
!Sample_last_update_date = Nov 18 2008
!Sample_type = genomic
!Sample_channel_count = 2
!Sample_source_name_ch1 = Case 15, DCIS, Grade 2, CGH experiment
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Sample Type:DCIS;Grade:2
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = DCIS foci were isolated from 10 micrometer serial frozen tissue sections by laser capture microdissection (PALM Microlaser Technologies AG, Bernried, Germany), guided by interval sections stained with haematoxylin and eosin. In addition, LCIS and co-existing areas of atypical ductal hyperplasia (ADH), proliferative disease without atypia (PDWA) and benign epithelium were sampled from a proportion of cases. For in situ lesions care was taken to capture pure intraduct cell populations. Benign epithelium samples were lobular tissue collected with intralobular stroma. 
!Sample_extract_protocol_ch1 = 
!Sample_extract_protocol_ch1 = DNA was extracted from laser microdissected material using the QIAamp DNA Micro Kit (Qiagen Inc., Valencia, CA, USA) and quantitated using the PicoGreen dsDNA Quantitation Reagent (Molecular Probes) both according to the manufacturers instructions. Ten nanograms of DNA was amplified using the GenomiPhi DNA Amplification Kit (Amersham Biosciences, Piscataway, NJ, NY) according to the manufacturerâs instructions.
!Sample_label_ch1 = Cy3
!Sample_label_protocol_ch1 = DNA was labelled with the Bioprime Kit (Invitrogen) using a modified protocol. Briefly, 3 micrograms of amplified test and reference DNA were directly labelled with either Cy3-dUTP or Cy5-dUTP (see Supplementary Methods for detailed description of labelling protocol). Samples were hybridised to the same oligonucleotide microarrays used for gene expression profiling.
!Sample_source_name_ch2 = Promega Normal male genomic DNA
!Sample_organism_ch2 = Homo sapiens
!Sample_taxid_ch2 = 9606
!Sample_characteristics_ch2 = Promega Normal male DNA
!Sample_molecule_ch2 = genomic DNA
!Sample_extract_protocol_ch2 = DCIS foci were isolated from 10 micrometer serial frozen tissue sections by laser capture microdissection (PALM Microlaser Technologies AG, Bernried, Germany), guided by interval sections stained with haematoxylin and eosin. In addition, LCIS and co-existing areas of atypical ductal hyperplasia (ADH), proliferative disease without atypia (PDWA) and benign epithelium were sampled from a proportion of cases. For in situ lesions care was taken to capture pure intraduct cell populations. Benign epithelium samples were lobular tissue collected with intralobular stroma. 
!Sample_extract_protocol_ch2 = 
!Sample_extract_protocol_ch2 = DNA was extracted from laser microdissected material using the QIAamp DNA Micro Kit (Qiagen Inc., Valencia, CA, USA) and quantitated using the PicoGreen dsDNA Quantitation Reagent (Molecular Probes) both according to the manufacturers instructions. Ten nanograms of DNA was amplified using the GenomiPhi DNA Amplification Kit (Amersham Biosciences, Piscataway, NJ, NY) according to the manufacturerâs instructions.
!Sample_label_ch2 = Cy5
!Sample_label_protocol_ch2 = DNA was labelled with the Bioprime Kit (Invitrogen) using a modified protocol. Briefly, 3 micrograms of amplified test and reference DNA were directly labelled with either Cy3-dUTP or Cy5-dUTP (see Supplementary Methods for detailed description of labelling protocol). Samples were hybridised to the same oligonucleotide microarrays used for gene expression profiling.
!Sample_hyb_protocol = See label protocol
!Sample_scan_protocol = Agilent scanner
!Sample_description = Case 15, DCIS, Grade 2, CGH experiment
!Sample_data_processing = Median-centered Log2 ratio
!Sample_platform_id = GPL5326
!Sample_contact_name = Sean,,Davis
!Sample_contact_email = sdavis2@mail.nih.gov
!Sample_contact_phone = 301-435-2652
!Sample_contact_laboratory = Genetics Branch
!Sample_contact_institute = National Cancer Institute
!Sample_contact_address = 37 Convent Drive, Room 6138
!Sample_contact_city = Bethesda
!Sample_contact_state = MD
!Sample_contact_zip/postal_code = 20892
!Sample_contact_country = USA
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM193nnn/GSM193837/suppl/GSM193837.txt.gz
!Sample_series_id = GSE7882
!Sample_data_row_count = 36288
#ID_REF = ID in platform
#Red Intensity = Background-subtracted Red Intensity
#Green Intensity = Background-subtracted Green Intensity
#VALUE = Log2 Ratio
!sample_table_begin
ID_REF	Red Intensity	Green Intensity	VALUE
1	706.9	478.3	0.487489294650706
2	3390	1586.8	0.798105629426495
3	1307.9	649.2	0.394962320548462
4	1843.6	1342	0.467813076346244
5	5609.1	2795.8	0.210806133153266
6	1232.5	751.9	-0.0626416347962557
7	1908.4	930	0.89459373596495
8	2808.6	1153.3	-0.155131044255432
9	7821.2	1173.7	-0.157563067740785
10	914.5	510.7	-1.66229464841380
11	868.4	793	-0.455032883231848
12	3586.7	1568	0.161425463067809
13	1138.5	522.3	0.0755041008954507
14	1458.1	403.1	-0.0473192117307502
15	834.9	486.3	-0.0365858053493398
16	841.1	444.6	0.00480679696728181
17	789.8	315.5	0.694498678711943
18	2982.2	1281.6	1.02996824106169
19	1304.1	1062.4	0.99126416403121
20	478.4	290.7	-0.124063708947508
!sample_table_end
