^SAMPLE = GSM1904008
!Sample_title = Ovarian Sample JB 1412
!Sample_geo_accession = GSM1904008
!Sample_status = Public on Oct 07 2015
!Sample_submission_date = Oct 07 2015
!Sample_last_update_date = Oct 07 2015
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = long time OVCA survivor
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = disease state: OVCA
!Sample_characteristics_ch1 = survival: LT
!Sample_characteristics_ch1 = tissue: Ovary
!Sample_treatment_protocol_ch1 = None
!Sample_growth_protocol_ch1 = Tissue were collected according to standard conditions.
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = None
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = As per manufacturer (Affymetrix)
!Sample_hyb_protocol = DNA was restriction digested, PCR amplified, fragmented, labeled and hybridized to each array according to the manufacturer's instructions.
!Sample_scan_protocol = The Arrays were then washed using Affymetrix fluidics stations, and scanned using the Gene Chip Scanner 3000.
!Sample_description = LT
!Sample_data_processing = The array image was acquired using Affymetrix GeneChipÂ® Operating Software (GCOS version 1.4). Copy number values for individual SNPs were extracted and converted from CEL files into signal intensities using GTYPE 4.1 and Affymetrix Copy Number Analysis Tool (CNAT 4.0.1) softwares. Genomic Smoothing analysis was performed by using the smoothing window of 0 Mb, and inferred copy number states were derived from a Hidden Markov Model (HMM) based algorithm implemented in CNAT 4.0.1. Circular Binary Segmentation (Ohlsen et al., 2004) was applied using DNAcopy package for R Bioconductor on raw data.
!Sample_platform_id = GPL6801
!Sample_contact_name = Douglas,,Levine
!Sample_contact_laboratory = GYN Res Lab
!Sample_contact_department = Surgery
!Sample_contact_institute = MSKCC
!Sample_contact_address = 1275 York Ave.
!Sample_contact_city = New York
!Sample_contact_state = NY
!Sample_contact_zip/postal_code = 10065
!Sample_contact_country = USA
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1904nnn/GSM1904008/suppl/GSM1904008_05675_7_JB_1412_GenomeWideSNP_6.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1904nnn/GSM1904008/suppl/GSM1904008_05675_7_JB_1412_GenomeWideSNP_6.CN5.CNCHP.gz
!Sample_series_id = GSE73822
!Sample_data_row_count = 1813358
#ID_REF = 
#VALUE = CN STATE
#CHROMOSOME = 
#POSITION = 
#LOG2 RATIO = 
#SMOOTH SIGNAL = 
#LOH = 
#ALLELE DIFFERENCE = 
!sample_table_begin
ID_REF	VALUE	CHROMOSOME	POSITION	LOG2 RATIO	SMOOTH SIGNAL	LOH	ALLELE DIFFERENCE
CN_473963	2.000000	1	61723	0.110030	1.860466	nan	nan
CN_473964	2.000000	1	61796	-0.151676	1.860473	nan	nan
CN_473965	2.000000	1	61811	-0.232699	1.860474	nan	nan
CN_473981	2.000000	1	62908	-0.516217	1.860579	nan	nan
CN_473982	2.000000	1	62925	0.125204	1.860580	nan	nan
CN_497981	2.000000	1	72764	0.599508	1.861418	nan	nan
CN_502615	2.000000	1	85924	0.932201	1.862277	nan	nan
CN_502613	2.000000	1	85986	-0.251896	1.862281	nan	nan
CN_502614	2.000000	1	86312	-0.779355	1.862298	nan	nan
CN_502616	2.000000	1	86329	-0.544352	1.862299	nan	nan
CN_502843	2.000000	1	98590	0.067177	1.862852	nan	nan
CN_466171	2.000000	1	228694	0.562287	2.993167	nan	nan
CN_468414	2.000000	1	229063	0.402731	2.993022	nan	nan
CN_468412	2.000000	1	229146	0.382477	2.992989	nan	nan
CN_468413	2.000000	1	229161	0.552786	2.992984	nan	nan
CN_470565	2.000000	1	229607	-0.046552	2.992809	nan	nan
CN_468424	2.000000	1	235658	0.202108	2.990430	nan	nan
CN_468425	2.000000	1	235716	0.204921	2.990407	nan	nan
CN_460512	2.000000	1	356431	0.350103	3.017623	nan	nan
CN_460513	2.000000	1	356530	0.309558	3.017623	nan	nan
!sample_table_end
