^SAMPLE = GSM1906956
!Sample_title = Multiple myeloma patient 18
!Sample_geo_accession = GSM1906956
!Sample_status = Public on Dec 01 2016
!Sample_submission_date = Oct 13 2015
!Sample_last_update_date = Dec 01 2016
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Bone marrow sample of patient at diagnosis
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = disease state: multiple myeloma
!Sample_characteristics_ch1 = tissue: bone marrow
!Sample_characteristics_ch1 = translocations: t(6;14)/IGH-CCND3
!Sample_characteristics_ch1 = hyperdiploidy: NO
!Sample_characteristics_ch1 = additional aberrations: None identified
!Sample_biomaterial_provider_ch1 = Lucienne Michaux
!Sample_treatment_protocol_ch1 = None
!Sample_growth_protocol_ch1 = None
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was extracted from bone marrow samples at diagnosis using the Maxwell system of Promega. DNA quality and quantity were assessed using a NanoDrop Spectrophotometer.
!Sample_label_ch1 = Biotin
!Sample_label_protocol_ch1 = DNA was restriction digested, PCR amplified, fragmented and labeled according to the manufacturer's instructions.
!Sample_hyb_protocol = DNA was hybridized to the Affymetrix CytoScan HD array according to the manufacturer's instructions. The arrays were then washed using Affymetrix Fluidics stations.
!Sample_scan_protocol = The arrays were scanned using the GeneChip Scanner 3000.
!Sample_description = MM18
!Sample_data_processing = The intensity data in the original CEL files was analysed using Affymetrix Chromosome Analysis Suite (ChAS). The CYCHP files contain the output information of this analysis. The CYCHP files contain copy number, LOH, mosaicism and genotype call information.
!Sample_platform_id = GPL16131
!Sample_contact_name = Isabel,Juliana Frans,Hofman
!Sample_contact_laboratory = Laboratory for Disease Mechanisms in Cancer
!Sample_contact_department = Oncology
!Sample_contact_institute = KU Leuven
!Sample_contact_address = Herestraat 49
!Sample_contact_city = Leuven
!Sample_contact_zip/postal_code = 3000
!Sample_contact_country = Belgium
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1906nnn/GSM1906956/suppl/GSM1906956_MM18.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1906nnn/GSM1906956/suppl/GSM1906956_MM18.cychp.gz
!Sample_series_id = GSE73976
!Sample_data_row_count = 2749693
#ID_REF = 
#VALUE = LOG2 RATIO
#WEIGHTED LOG2 RATIO = 
#SMOOTH SIGNAL = 
!sample_table_begin
ID_REF	VALUE	WEIGHTED LOG2 RATIO	SMOOTH SIGNAL
C-7SARK	-0.207008	-0.093314	2.139600
C-4WYLN	-0.070294	0.002543	2.139975
C-3BFNY	-0.072013	-0.118136	2.139651
C-7ONNE	0.117293	-0.023115	2.138947
C-6HYCN	0.154373	0.157060	2.139263
C-7SCGC	0.282519	0.250411	2.138141
C-7RZQQ	0.129282	0.125105	2.137811
C-7RZWZ	0.182366	0.215963	2.137190
C-7SEBI	0.080937	0.049614	2.136539
C-7RZIL	0.205091	0.137177	2.137272
C-4NQTX	0.035376	0.008838	2.137839
C-7SDKW	-0.033437	0.092340	2.136847
S-3WRNV	nan	nan	nan
C-7RXVK	0.047363	-0.119417	2.136919
C-4LHKS	0.048516	-0.040675	2.136722
C-7RWHE	-0.285413	-0.164073	2.136538
C-7SBEJ	-0.225328	-0.090698	2.137566
C-7RYJO	-0.132690	0.056918	2.138295
C-7SEGS	0.166123	0.124455	2.139768
C-4LLXK	0.023749	0.014529	2.140520
!sample_table_end
