^SAMPLE = GSM1906952
!Sample_title = Multiple myeloma patient 14
!Sample_geo_accession = GSM1906952
!Sample_status = Public on Dec 01 2016
!Sample_submission_date = Oct 13 2015
!Sample_last_update_date = Dec 01 2016
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Bone marrow sample of patient at diagnosis
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = disease state: multiple myeloma
!Sample_characteristics_ch1 = tissue: bone marrow
!Sample_characteristics_ch1 = translocations: None identified
!Sample_characteristics_ch1 = hyperdiploidy: YES
!Sample_characteristics_ch1 = additional aberrations: del(13q14)/RB1
!Sample_biomaterial_provider_ch1 = Lucienne Michaux
!Sample_treatment_protocol_ch1 = None
!Sample_growth_protocol_ch1 = None
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was extracted from bone marrow samples at diagnosis using the Maxwell system of Promega. DNA quality and quantity were assessed using a NanoDrop Spectrophotometer.
!Sample_label_ch1 = Biotin
!Sample_label_protocol_ch1 = DNA was restriction digested, PCR amplified, fragmented and labeled according to the manufacturer's instructions.
!Sample_hyb_protocol = DNA was hybridized to the Affymetrix CytoScan HD array according to the manufacturer's instructions. The arrays were then washed using Affymetrix Fluidics stations.
!Sample_scan_protocol = The arrays were scanned using the GeneChip Scanner 3000.
!Sample_description = MM14
!Sample_data_processing = The intensity data in the original CEL files was analysed using Affymetrix Chromosome Analysis Suite (ChAS). The CYCHP files contain the output information of this analysis. The CYCHP files contain copy number, LOH, mosaicism and genotype call information.
!Sample_platform_id = GPL16131
!Sample_contact_name = Isabel,Juliana Frans,Hofman
!Sample_contact_laboratory = Laboratory for Disease Mechanisms in Cancer
!Sample_contact_department = Oncology
!Sample_contact_institute = KU Leuven
!Sample_contact_address = Herestraat 49
!Sample_contact_city = Leuven
!Sample_contact_zip/postal_code = 3000
!Sample_contact_country = Belgium
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1906nnn/GSM1906952/suppl/GSM1906952_MM14.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1906nnn/GSM1906952/suppl/GSM1906952_MM14.cychp.gz
!Sample_series_id = GSE73976
!Sample_data_row_count = 2749693
#ID_REF = 
#VALUE = LOG2 RATIO
#WEIGHTED LOG2 RATIO = 
#SMOOTH SIGNAL = 
!sample_table_begin
ID_REF	VALUE	WEIGHTED LOG2 RATIO	SMOOTH SIGNAL
C-7SARK	0.407140	0.105185	2.159110
C-4WYLN	-0.257032	0.113683	2.159456
C-3BFNY	-0.077031	-0.020549	2.159262
C-7ONNE	0.114542	-0.010697	2.159570
C-6HYCN	0.374306	0.233668	2.159936
C-7SCGC	0.290473	0.246056	2.159240
C-7RZQQ	0.043883	0.112644	2.158711
C-7RZWZ	0.012154	0.128449	2.158107
C-7SEBI	0.196829	0.189730	2.157384
C-7RZIL	0.012356	0.209420	2.159031
C-4NQTX	0.192135	0.080836	2.159872
C-7SDKW	0.183077	0.104412	2.159765
S-3WRNV	nan	nan	nan
C-7RXVK	-0.101886	-0.285789	2.159877
C-4LHKS	0.002912	-0.258795	2.159806
C-7RWHE	-0.872971	-0.375405	2.159732
C-7SBEJ	-0.293924	-0.345868	2.159637
C-7RYJO	-0.604701	-0.146061	2.160411
C-7SEGS	0.002277	-0.115171	2.162129
C-4LLXK	-0.101692	-0.212678	2.163606
!sample_table_end
