^SAMPLE = GSM1906966
!Sample_title = Multiple myeloma patient 28
!Sample_geo_accession = GSM1906966
!Sample_status = Public on Dec 01 2016
!Sample_submission_date = Oct 13 2015
!Sample_last_update_date = Dec 01 2016
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Bone marrow sample of patient at diagnosis
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = disease state: multiple myeloma
!Sample_characteristics_ch1 = tissue: bone marrow
!Sample_characteristics_ch1 = translocations: None identified
!Sample_characteristics_ch1 = hyperdiploidy: YES
!Sample_characteristics_ch1 = additional aberrations: None identified
!Sample_biomaterial_provider_ch1 = Lucienne Michaux
!Sample_treatment_protocol_ch1 = None
!Sample_growth_protocol_ch1 = None
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was extracted from bone marrow samples at diagnosis using the Maxwell system of Promega. DNA quality and quantity were assessed using a NanoDrop Spectrophotometer.
!Sample_label_ch1 = Biotin
!Sample_label_protocol_ch1 = DNA was restriction digested, PCR amplified, fragmented and labeled according to the manufacturer's instructions.
!Sample_hyb_protocol = DNA was hybridized to the Affymetrix CytoScan HD array according to the manufacturer's instructions. The arrays were then washed using Affymetrix Fluidics stations.
!Sample_scan_protocol = The arrays were scanned using the GeneChip Scanner 3000.
!Sample_description = MM28
!Sample_data_processing = The intensity data in the original CEL files was analysed using Affymetrix Chromosome Analysis Suite (ChAS). The CYCHP files contain the output information of this analysis. The CYCHP files contain copy number, LOH, mosaicism and genotype call information.
!Sample_platform_id = GPL16131
!Sample_contact_name = Isabel,Juliana Frans,Hofman
!Sample_contact_laboratory = Laboratory for Disease Mechanisms in Cancer
!Sample_contact_department = Oncology
!Sample_contact_institute = KU Leuven
!Sample_contact_address = Herestraat 49
!Sample_contact_city = Leuven
!Sample_contact_zip/postal_code = 3000
!Sample_contact_country = Belgium
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1906nnn/GSM1906966/suppl/GSM1906966_MM28.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1906nnn/GSM1906966/suppl/GSM1906966_MM28.cychp.gz
!Sample_series_id = GSE73976
!Sample_data_row_count = 2749693
#ID_REF = 
#VALUE = LOG2 RATIO
#WEIGHTED LOG2 RATIO = 
#SMOOTH SIGNAL = 
!sample_table_begin
ID_REF	VALUE	WEIGHTED LOG2 RATIO	SMOOTH SIGNAL
C-7SARK	0.156571	0.064600	2.342821
C-4WYLN	-0.101625	0.184931	2.341646
C-3BFNY	0.207810	0.140497	2.340135
C-7ONNE	0.388413	0.261147	2.338181
C-6HYCN	0.110884	0.168696	2.337676
C-7SCGC	0.407238	0.289866	2.336733
C-7RZQQ	0.279163	0.238681	2.335631
C-7RZWZ	0.260315	0.360358	2.334797
C-7SEBI	0.330165	-0.027444	2.334066
C-7RZIL	-0.010827	0.094444	2.334589
C-4NQTX	-0.214530	0.034772	2.334718
C-7SDKW	0.153226	0.156254	2.334157
S-3WRNV	nan	nan	nan
C-7RXVK	0.039950	0.076499	2.333754
C-4LHKS	0.243020	0.196629	2.333281
C-7RWHE	-0.068859	0.130356	2.333484
C-7SBEJ	0.437288	0.247916	2.333164
C-7RYJO	-0.407057	-0.015815	2.333180
C-7SEGS	0.187745	0.097756	2.333068
C-4LLXK	0.158626	0.024869	2.331330
!sample_table_end
