^SAMPLE = GSM1906955
!Sample_title = Multiple myeloma patient 17
!Sample_geo_accession = GSM1906955
!Sample_status = Public on Dec 01 2016
!Sample_submission_date = Oct 13 2015
!Sample_last_update_date = Dec 01 2016
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Bone marrow sample of patient at diagnosis
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = disease state: multiple myeloma
!Sample_characteristics_ch1 = tissue: bone marrow
!Sample_characteristics_ch1 = translocations: None identified
!Sample_characteristics_ch1 = hyperdiploidy: YES
!Sample_characteristics_ch1 = additional aberrations: None identified
!Sample_biomaterial_provider_ch1 = Lucienne Michaux
!Sample_treatment_protocol_ch1 = None
!Sample_growth_protocol_ch1 = None
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was extracted from bone marrow samples at diagnosis using the Maxwell system of Promega. DNA quality and quantity were assessed using a NanoDrop Spectrophotometer.
!Sample_label_ch1 = Biotin
!Sample_label_protocol_ch1 = DNA was restriction digested, PCR amplified, fragmented and labeled according to the manufacturer's instructions.
!Sample_hyb_protocol = DNA was hybridized to the Affymetrix CytoScan HD array according to the manufacturer's instructions. The arrays were then washed using Affymetrix Fluidics stations.
!Sample_scan_protocol = The arrays were scanned using the GeneChip Scanner 3000.
!Sample_description = MM17
!Sample_data_processing = The intensity data in the original CEL files was analysed using Affymetrix Chromosome Analysis Suite (ChAS). The CYCHP files contain the output information of this analysis. The CYCHP files contain copy number, LOH, mosaicism and genotype call information.
!Sample_platform_id = GPL16131
!Sample_contact_name = Isabel,Juliana Frans,Hofman
!Sample_contact_laboratory = Laboratory for Disease Mechanisms in Cancer
!Sample_contact_department = Oncology
!Sample_contact_institute = KU Leuven
!Sample_contact_address = Herestraat 49
!Sample_contact_city = Leuven
!Sample_contact_zip/postal_code = 3000
!Sample_contact_country = Belgium
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1906nnn/GSM1906955/suppl/GSM1906955_MM17.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1906nnn/GSM1906955/suppl/GSM1906955_MM17.cychp.gz
!Sample_series_id = GSE73976
!Sample_data_row_count = 2749693
#ID_REF = 
#VALUE = LOG2 RATIO
#WEIGHTED LOG2 RATIO = 
#SMOOTH SIGNAL = 
!sample_table_begin
ID_REF	VALUE	WEIGHTED LOG2 RATIO	SMOOTH SIGNAL
C-7SARK	0.129981	0.061493	2.035813
C-4WYLN	-0.054457	0.061780	2.035465
C-3BFNY	0.123370	0.112424	2.034829
C-7ONNE	0.149815	0.113012	2.034785
C-6HYCN	-0.037672	0.037346	2.035318
C-7SCGC	-0.060002	0.038455	2.035152
C-7RZQQ	0.187469	0.077548	2.034459
C-7RZWZ	0.142818	0.079263	2.033512
C-7SEBI	0.138204	0.031519	2.033100
C-7RZIL	-0.084656	0.033732	2.033044
C-4NQTX	0.067223	0.057525	2.033116
C-7SDKW	0.061927	0.059922	2.032584
S-3WRNV	nan	nan	nan
C-7RXVK	0.060936	-0.048777	2.031898
C-4LHKS	0.205887	-0.046718	2.031324
C-7RWHE	-0.497996	-0.030477	2.030835
C-7SBEJ	0.075736	-0.029451	2.031295
C-7RYJO	0.012870	-0.144977	2.031740
C-7SEGS	-0.159415	-0.145794	2.032949
C-4LLXK	-0.262121	-0.122110	2.032917
!sample_table_end
