^SAMPLE = GSM1906963
!Sample_title = Multiple myeloma patient 24
!Sample_geo_accession = GSM1906963
!Sample_status = Public on Dec 01 2016
!Sample_submission_date = Oct 13 2015
!Sample_last_update_date = Dec 01 2016
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Bone marrow sample of patient at diagnosis
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = disease state: multiple myeloma
!Sample_characteristics_ch1 = tissue: bone marrow
!Sample_characteristics_ch1 = translocations: None identified
!Sample_characteristics_ch1 = hyperdiploidy: YES
!Sample_characteristics_ch1 = additional aberrations: None identified
!Sample_biomaterial_provider_ch1 = Lucienne Michaux
!Sample_treatment_protocol_ch1 = None
!Sample_growth_protocol_ch1 = None
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was extracted from bone marrow samples at diagnosis using the Maxwell system of Promega. DNA quality and quantity were assessed using a NanoDrop Spectrophotometer.
!Sample_label_ch1 = Biotin
!Sample_label_protocol_ch1 = DNA was restriction digested, PCR amplified, fragmented and labeled according to the manufacturer's instructions.
!Sample_hyb_protocol = DNA was hybridized to the Affymetrix CytoScan HD array according to the manufacturer's instructions. The arrays were then washed using Affymetrix Fluidics stations.
!Sample_scan_protocol = The arrays were scanned using the GeneChip Scanner 3000.
!Sample_description = MM24
!Sample_data_processing = The intensity data in the original CEL files was analysed using Affymetrix Chromosome Analysis Suite (ChAS). The CYCHP files contain the output information of this analysis. The CYCHP files contain copy number, LOH, mosaicism and genotype call information.
!Sample_platform_id = GPL16131
!Sample_contact_name = Isabel,Juliana Frans,Hofman
!Sample_contact_laboratory = Laboratory for Disease Mechanisms in Cancer
!Sample_contact_department = Oncology
!Sample_contact_institute = KU Leuven
!Sample_contact_address = Herestraat 49
!Sample_contact_city = Leuven
!Sample_contact_zip/postal_code = 3000
!Sample_contact_country = Belgium
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1906nnn/GSM1906963/suppl/GSM1906963_MM24.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1906nnn/GSM1906963/suppl/GSM1906963_MM24.cychp.gz
!Sample_series_id = GSE73976
!Sample_data_row_count = 2749693
#ID_REF = 
#VALUE = LOG2 RATIO
#WEIGHTED LOG2 RATIO = 
#SMOOTH SIGNAL = 
!sample_table_begin
ID_REF	VALUE	WEIGHTED LOG2 RATIO	SMOOTH SIGNAL
C-7SARK	0.068032	0.070153	2.507826
C-4WYLN	-0.054772	0.111969	2.507922
C-3BFNY	0.021855	0.117547	2.506423
C-7ONNE	0.424139	0.159581	2.506099
C-6HYCN	0.490683	0.337196	2.505897
C-7SCGC	0.532674	0.379620	2.504614
C-7RZQQ	0.317152	0.385255	2.503281
C-7RZWZ	0.189736	0.428174	2.501183
C-7SEBI	0.305134	0.149594	2.500378
C-7RZIL	-0.053532	0.193010	2.497268
C-4NQTX	0.204186	0.199580	2.494667
C-7SDKW	0.329769	0.243377	2.493794
S-3WRNV	nan	nan	nan
C-7RXVK	0.148216	0.107855	2.492498
C-4LHKS	0.039808	0.151783	2.491279
C-7RWHE	0.035490	0.159751	2.490860
C-7SBEJ	0.399322	0.203446	2.491145
C-7RYJO	0.012999	0.148480	2.491870
C-7SEGS	0.236580	0.191470	2.491550
C-4LLXK	0.254393	0.199900	2.492216
!sample_table_end
