^SAMPLE = GSM1906972
!Sample_title = Multiple myeloma patient 34
!Sample_geo_accession = GSM1906972
!Sample_status = Public on Dec 01 2016
!Sample_submission_date = Oct 13 2015
!Sample_last_update_date = Dec 01 2016
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Bone marrow sample of patient at diagnosis
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = disease state: multiple myeloma
!Sample_characteristics_ch1 = tissue: bone marrow
!Sample_characteristics_ch1 = translocations: None identified
!Sample_characteristics_ch1 = hyperdiploidy: YES
!Sample_characteristics_ch1 = additional aberrations: None identified
!Sample_biomaterial_provider_ch1 = Lucienne Michaux
!Sample_treatment_protocol_ch1 = None
!Sample_growth_protocol_ch1 = None
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was extracted from bone marrow samples at diagnosis using the Maxwell system of Promega. DNA quality and quantity were assessed using a NanoDrop Spectrophotometer.
!Sample_label_ch1 = Biotin
!Sample_label_protocol_ch1 = DNA was restriction digested, PCR amplified, fragmented and labeled according to the manufacturer's instructions.
!Sample_hyb_protocol = DNA was hybridized to the Affymetrix CytoScan HD array according to the manufacturer's instructions. The arrays were then washed using Affymetrix Fluidics stations.
!Sample_scan_protocol = The arrays were scanned using the GeneChip Scanner 3000.
!Sample_description = MM34
!Sample_data_processing = The intensity data in the original CEL files was analysed using Affymetrix Chromosome Analysis Suite (ChAS). The CYCHP files contain the output information of this analysis. The CYCHP files contain copy number, LOH, mosaicism and genotype call information.
!Sample_platform_id = GPL16131
!Sample_contact_name = Isabel,Juliana Frans,Hofman
!Sample_contact_laboratory = Laboratory for Disease Mechanisms in Cancer
!Sample_contact_department = Oncology
!Sample_contact_institute = KU Leuven
!Sample_contact_address = Herestraat 49
!Sample_contact_city = Leuven
!Sample_contact_zip/postal_code = 3000
!Sample_contact_country = Belgium
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1906nnn/GSM1906972/suppl/GSM1906972_MM34.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1906nnn/GSM1906972/suppl/GSM1906972_MM34.cychp.gz
!Sample_series_id = GSE73976
!Sample_data_row_count = 2749693
#ID_REF = 
#VALUE = LOG2 RATIO
#WEIGHTED LOG2 RATIO = 
#SMOOTH SIGNAL = 
!sample_table_begin
ID_REF	VALUE	WEIGHTED LOG2 RATIO	SMOOTH SIGNAL
C-7SARK	0.236428	0.088689	2.029170
C-4WYLN	-0.254678	0.052219	2.029488
C-3BFNY	-0.066023	-0.055499	2.029793
C-7ONNE	0.079291	-0.090387	2.029640
C-6HYCN	0.367454	0.089512	2.028961
C-7SCGC	0.001715	0.057640	2.028831
C-7RZQQ	-0.237587	-0.051101	2.029328
C-7RZWZ	-0.114304	-0.078775	2.028902
C-7SEBI	0.408783	0.151143	2.028906
C-7RZIL	-0.018731	0.128479	2.027844
C-4NQTX	-0.128993	0.020519	2.027550
C-7SDKW	0.042347	0.003262	2.027672
S-3WRNV	nan	nan	nan
C-7RXVK	-0.079705	-0.022467	2.027715
C-4LHKS	0.080332	-0.034375	2.027704
C-7RWHE	-0.177690	-0.138707	2.027382
C-7SBEJ	-0.164235	-0.145749	2.027660
C-7RYJO	-0.518457	-0.146560	2.028048
C-7SEGS	-0.158534	-0.149587	2.029624
C-4LLXK	-0.170781	-0.249828	2.029582
!sample_table_end
