^SAMPLE = GSM2054071
!Sample_title = Multiple myeloma. Pair 12. Relapse. [DNA copy number]
!Sample_geo_accession = GSM2054071
!Sample_status = Public on Jan 31 2017
!Sample_submission_date = Feb 03 2016
!Sample_last_update_date = Jan 31 2017
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = MM patient_relapse
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = subject condition: Multiple myeloma (MM) patient
!Sample_characteristics_ch1 = sample pair id: pair 12
!Sample_characteristics_ch1 = gender: Female
!Sample_characteristics_ch1 = age: 75
!Sample_characteristics_ch1 = patient status: relapse
!Sample_characteristics_ch1 = tissue: Bone marrow
!Sample_characteristics_ch1 = cell type: CD 138+ plasma cells
!Sample_treatment_protocol_ch1 = Not applicable
!Sample_growth_protocol_ch1 = Not applicable
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Tumors were extracted and cells were collected. Total RNA from disgregated cells was extracted using Buffer RLT plus (Qiagen, CA, USA) and purified with All prep DNA/RNA mini Kit (Qiagen, CA, USA).
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Labelling and hybridizations were performed according to protocols from Affymetrix
!Sample_hyb_protocol = DNA was restriction digested, PCR amplified, fragmented, labeled and hybridized to each array according to the manufacturer's instructions.
!Sample_scan_protocol = The Arrays were then washed using Affymetrix fluidics stations, and scanned using the Gene Chip Scanner 3000.
!Sample_description = P12R_2622
!Sample_data_processing = ChAS console from Affymetrix was used to assess genome wide copy number frequencies
!Sample_data_processing = The normalized data matrix contains Weighted Log2 Ratios
!Sample_data_processing = The *cychp files were generated as following:
!Sample_data_processing = affymetrix-algorithm-name = CYTO2
!Sample_data_processing = affymetrix-algorithm-version = 1.16.0
!Sample_data_processing = program-name = apt-copynumber-cyto.exe
!Sample_data_processing = program-version = 1.16.0
!Sample_platform_id = GPL18637
!Sample_contact_name = Norma C.,,GutiÃ©rrez
!Sample_contact_email = normagu@usal.es
!Sample_contact_phone = +34923291384
!Sample_contact_laboratory = 12
!Sample_contact_department = Hematologia
!Sample_contact_institute = Centro de InvestigaciÃ³n del CÃ¡ncer de Salamanca
!Sample_contact_address = Campus Miguel de Unamuno
!Sample_contact_city = Salamanca
!Sample_contact_state = Salamanca
!Sample_contact_zip/postal_code = 37007
!Sample_contact_country = Spain
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2054nnn/GSM2054071/suppl/GSM2054071_P12R_2622_SNP.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2054nnn/GSM2054071/suppl/GSM2054071_P12R_2622_SNP.cychp.gz
!Sample_series_id = GSE77536
!Sample_series_id = GSE77540
!Sample_data_row_count = 750605
#ID_REF = 
#VALUE = LOG2 RATIO
#WEIGHTED LOG2 RATIO = 
#SMOOTH SIGNAL = 
!sample_table_begin
ID_REF	VALUE	WEIGHTED LOG2 RATIO	SMOOTH SIGNAL
C-7SARK	0.768701	0.353181	2.134722
C-4WYLN	-0.043073	0.277053	2.137008
C-7ONNE	-0.095590	0.275740	2.136836
C-6HYCN	0.476735	0.200797	2.135624
C-7RZQQ	-0.068600	-0.073219	2.135306
C-7SEBI	0.042156	-0.145881	2.134333
C-7RXVK	0.018709	-0.133579	2.134525
C-4LHKS	-0.547890	-0.202928	2.134466
C-7SEGS	0.022184	0.216815	2.134718
C-4LLXK	0.082388	0.151718	2.135520
C-5YZUW	0.155410	0.187405	2.134083
C-7SBKQ	0.423286	0.127313	2.135097
C-4GLAA	0.550723	0.042907	2.135336
C-7QEGW	-0.178198	-0.011620	2.135578
C-4EDDJ	-0.298295	0.051346	2.136316
C-7LAAJ	0.011214	0.002775	2.136440
C-6HOEB	-0.324407	-0.058156	2.136003
C-6SCVY	-0.080935	-0.100644	2.136331
C-7SFRW	0.218599	-0.011933	2.135739
C-7RYRT	-0.032437	-0.048443	2.135865
!sample_table_end
