^SAMPLE = GSM1277827
!Sample_title = R322(CytoScanHD_Array)
!Sample_geo_accession = GSM1277827
!Sample_status = Public on Jun 04 2015
!Sample_submission_date = Dec 02 2013
!Sample_last_update_date = Jun 04 2015
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Cervical cancer biopsy
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = sample group: Case
!Sample_characteristics_ch1 = age (years): 74
!Sample_characteristics_ch1 = histology: SCC
!Sample_characteristics_ch1 = tumor stage: IIIB
!Sample_treatment_protocol_ch1 = None
!Sample_growth_protocol_ch1 = None
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = DNA extraction was performed according to the manufacturer's instructions.
!Sample_label_ch1 = Biotin
!Sample_label_protocol_ch1 = Biotinylated DNA were prepared according to the standard Affymetrix protocol from 500 ng total DNA (Cytoscan HD Technical Manual, Affymetrix).
!Sample_hyb_protocol = Following fragmentation, ssDNA were hybridized for 18 hr at 50C and 60 rpm on Cytoscan HD Array. GeneChips were washed and stained in the Affymetrix Fluidics Station 450 protocol
!Sample_scan_protocol = Array scanning was performed according to the manufacturer's instruction (Affymetrix) with GeneChip Scanner 3000
!Sample_description = Copy Number data from Cervical cancer biopsy
!Sample_data_processing = Microarrays were normalized with the Chromosome Analysis Suite (ChAS) Software version 2.0 and compared with the Reference data set included in ChAS.
!Sample_platform_id = GPL16131
!Sample_contact_name = INGRID,,MEDINA MARTINEZ
!Sample_contact_email = fiemed@hotmail.com
!Sample_contact_laboratory = MEDICINA GENOMICA
!Sample_contact_department = MEDICINA GENOMICA
!Sample_contact_institute = HOSPITAL GENERAL DE MEXICO OD
!Sample_contact_address = DR. BALMIS 148
!Sample_contact_city = MEXICO CITY
!Sample_contact_state = CUAUHTEMOC
!Sample_contact_zip/postal_code = 06726
!Sample_contact_country = Mexico
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1277nnn/GSM1277827/suppl/GSM1277827_R322_CytoScanHD_Array_.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1277nnn/GSM1277827/suppl/GSM1277827_R322_CytoScanHD_Array_.cyhd.cychp.gz
!Sample_series_id = GSE52902
!Sample_series_id = GSE52904
!Sample_data_row_count = 2749693
#ID_REF = 
#VALUE = LOG2 RATIO
#WEIGHTED LOG2 RATIO = 
#SMOOTH SIGNAL = 
!sample_table_begin
ID_REF	VALUE	WEIGHTED LOG2 RATIO	SMOOTH SIGNAL
C-7SARK	0.789877	0.379838	2.592327
C-4WYLN	-0.125677	0.389400	2.590744
C-3BFNY	-0.023372	0.235073	2.589170
C-7ONNE	0.609428	0.245947	2.589854
C-6HYCN	0.528026	0.265334	2.590064
C-7SCGC	0.343135	0.278646	2.588523
C-7RZQQ	0.188434	0.135698	2.587314
C-7RZWZ	-0.227659	0.152265	2.586816
C-7SEBI	0.263985	0.324290	2.587461
C-7RZIL	0.437466	0.344499	2.589221
C-4NQTX	0.409059	0.224437	2.589993
C-7SDKW	0.030898	0.248182	2.589495
S-3WRNV	nan	nan	nan
C-7RXVK	-0.102529	0.023282	2.589056
C-4LHKS	0.312820	0.049990	2.588841
C-7RWHE	-0.479584	-0.039358	2.588484
C-7SBEJ	0.292515	-0.010687	2.587619
C-7RYJO	-0.403615	0.137680	2.586879
C-7SEGS	0.287233	0.167010	2.587208
C-4LLXK	0.284325	0.108656	2.588034
!sample_table_end
