^SAMPLE = GSM379194
!Sample_title = MDS.U156
!Sample_geo_accession = GSM379194
!Sample_status = Public on Aug 01 2009
!Sample_submission_date = Mar 11 2009
!Sample_last_update_date = Apr 22 2009
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = MDS primary specimens
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = disease: Myelodysplastic syndromes (MDS)
!Sample_characteristics_ch1 = who classification: RAEB1
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = As per PUREGENE DNA extracting kit
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Affymetrix standard protocol
!Sample_hyb_protocol = Affymetrix standard protocol
!Sample_scan_protocol = Affymetrix standard protocol
!Sample_description = We have used anonymous normal references (own-lab-generated) for SNP array analysis.
!Sample_description = MDS.U156
!Sample_data_processing = CNAG/AsCNAR 3.0
!Sample_platform_id = GPL2004
!Sample_contact_name = Motohiro,,Kato
!Sample_contact_institute = University of Tokyo
!Sample_contact_address = 7-3-1, Hongo, Bunkyo-ku
!Sample_contact_city = Tokyo
!Sample_contact_zip/postal_code = 113-8655
!Sample_contact_country = Japan
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM379nnn/GSM379194/suppl/GSM379194.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM379nnn/GSM379194/suppl/GSM379194.CHP.gz
!Sample_series_id = GSE15187
!Sample_data_row_count = 56859
#ID_REF = 
#VALUE = log2ratio_AB
#log2ratio_A = 
#log2ratio_B = 
#N_AB = 
#N_A = 
#N_B = 
#Call_done = 
#Call_reference = 
!sample_table_begin
ID_REF	VALUE	log2ratio_A	log2ratio_B	N_AB	N_A	N_B	Call_done	Call_reference
SNP_A-1718890	-0.492444	-0.056826	-1.119470	2	1	1	3	2
SNP_A-1668776	0.115762	0.000000	0.000000	2	0	0	3	1
SNP_A-1723597	0.086530	0.794750	-2.105458	2	0	0	1	1
SNP_A-1728870	0.112309	0.000000	0.000000	2	0	0	1	1
SNP_A-1669946	0.009984	0.681795	-2.033055	2	0	0	3	1
SNP_A-1708099	0.221960	0.000000	0.000000	2	0	0	1	1
SNP_A-1716798	0.015365	0.510757	-0.534870	2	0	0	3	1
SNP_A-1701872	0.152355	0.285782	0.005319	2	1	1	2	2
SNP_A-1697748	0.221507	0.938177	-0.965382	2	0	0	3	1
SNP_A-1699138	0.176387	0.306580	0.033270	2	1	1	2	2
SNP_A-1750020	0.162131	0.000000	0.000000	2	0	0	3	1
SNP_A-1646481	0.019991	0.715410	-1.976280	2	0	0	3	1
SNP_A-1701882	-0.078437	0.731643	-1.873235	2	0	0	1	1
SNP_A-1701982	-0.068769	0.602665	-2.045856	2	0	0	1	1
SNP_A-1749896	-0.051497	0.015596	-0.121863	2	1	1	2	2
SNP_A-1750090	-0.082072	0.000000	0.000000	2	0	0	3	1
SNP_A-1714480	0.020099	0.429131	-1.418111	2	0	0	3	1
SNP_A-1649717	0.055506	0.059971	0.051028	2	1	1	2	2
SNP_A-1703834	-0.045724	0.764173	-1.275045	2	0	0	3	1
SNP_A-1695724	0.399825	0.665980	-0.703657	2	0	0	1	1
!sample_table_end
