^SAMPLE = GSM379110
!Sample_title = MDS.U40
!Sample_geo_accession = GSM379110
!Sample_status = Public on Aug 01 2009
!Sample_submission_date = Mar 11 2009
!Sample_last_update_date = Apr 22 2009
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = MDS primary specimens
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = disease: Myelodysplastic syndromes (MDS)
!Sample_characteristics_ch1 = who classification: RAEB2
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = As per PUREGENE DNA extracting kit
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Affymetrix standard protocol
!Sample_hyb_protocol = Affymetrix standard protocol
!Sample_scan_protocol = Affymetrix standard protocol
!Sample_description = We have used anonymous normal references (own-lab-generated) for SNP array analysis.
!Sample_description = MDS.U40
!Sample_data_processing = CNAG/AsCNAR 3.0
!Sample_platform_id = GPL2005
!Sample_contact_name = Motohiro,,Kato
!Sample_contact_institute = University of Tokyo
!Sample_contact_address = 7-3-1, Hongo, Bunkyo-ku
!Sample_contact_city = Tokyo
!Sample_contact_zip/postal_code = 113-8655
!Sample_contact_country = Japan
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM379nnn/GSM379110/suppl/GSM379110.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM379nnn/GSM379110/suppl/GSM379110.CHP.gz
!Sample_series_id = GSE15187
!Sample_data_row_count = 58494
#ID_REF = 
#VALUE = log2ratio_AB
#log2ratio_A = 
#log2ratio_B = 
#N_AB = 
#N_A = 
#N_B = 
#Call_done = 
#Call_reference = 
!sample_table_begin
ID_REF	VALUE	log2ratio_A	log2ratio_B	N_AB	N_A	N_B	Call_done	Call_reference
SNP_A-1677174	0.019418	0.469689	-0.918785	2	0	0	1	1
SNP_A-1678466	-0.003112	0.532481	-0.450997	2	0	0	3	1
SNP_A-1676440	0.307535	0.580610	-0.955328	2	0	0	1	1
SNP_A-1662392	0.240387	0.736193	-0.976151	0	0	0	3	1
SNP_A-1685736	-0.097773	0.628737	-1.119643	0	0	0	3	1
SNP_A-1681384	-0.082583	0.355977	-0.612129	2	0	0	3	1
SNP_A-1642581	-0.123253	0.548238	-1.362298	2	0	0	3	1
SNP_A-1669029	0.026847	0.509326	-0.416854	2	0	0	1	1
SNP_A-1718237	0.207228	0.705167	-1.296133	2	0	0	1	1
SNP_A-1748467	0.221601	0.619401	-1.110496	2	0	0	1	1
SNP_A-1705537	-0.111008	0.811784	-1.656764	2	0	0	1	1
SNP_A-1683756	0.067331	0.075723	0.058890	2	1	1	2	2
SNP_A-1696782	-0.218382	0.434248	-1.022118	2	0	0	3	1
SNP_A-1673422	-0.016447	0.392946	-0.835058	2	0	0	3	1
SNP_A-1670878	0.176414	0.000000	0.000000	0	0	0	0	1
SNP_A-1743511	0.218996	0.000000	0.000000	2	0	0	3	1
SNP_A-1736635	-0.133678	0.437621	-1.129279	2	0	0	3	1
SNP_A-1666738	-0.001297	0.493376	-1.181952	0	0	0	1	1
SNP_A-1721407	-0.002969	0.386785	-0.573109	2	0	0	1	1
SNP_A-1686722	-0.119093	-0.071289	-0.168536	2	1	1	2	2
!sample_table_end
