^SAMPLE = GSM379070
!Sample_title = MDS.U123
!Sample_geo_accession = GSM379070
!Sample_status = Public on Aug 01 2009
!Sample_submission_date = Mar 11 2009
!Sample_last_update_date = Apr 22 2009
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = MDS primary specimens
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = disease: Myelodysplastic syndromes (MDS)
!Sample_characteristics_ch1 = who classification: RAEB2
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = As per PUREGENE DNA extracting kit
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Affymetrix standard protocol
!Sample_hyb_protocol = Affymetrix standard protocol
!Sample_scan_protocol = Affymetrix standard protocol
!Sample_description = We have used anonymous normal references (own-lab-generated) for SNP array analysis.
!Sample_description = MDS.U123
!Sample_data_processing = CNAG/AsCNAR 3.0
!Sample_platform_id = GPL2004
!Sample_contact_name = Motohiro,,Kato
!Sample_contact_institute = University of Tokyo
!Sample_contact_address = 7-3-1, Hongo, Bunkyo-ku
!Sample_contact_city = Tokyo
!Sample_contact_zip/postal_code = 113-8655
!Sample_contact_country = Japan
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM379nnn/GSM379070/suppl/GSM379070.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM379nnn/GSM379070/suppl/GSM379070.CHP.gz
!Sample_series_id = GSE15187
!Sample_data_row_count = 56859
#ID_REF = 
#VALUE = log2ratio_AB
#log2ratio_A = 
#log2ratio_B = 
#N_AB = 
#N_A = 
#N_B = 
#Call_done = 
#Call_reference = 
!sample_table_begin
ID_REF	VALUE	log2ratio_A	log2ratio_B	N_AB	N_A	N_B	Call_done	Call_reference
SNP_A-1718890	-0.501764	0.064568	-1.447275	2	1	0	3	2
SNP_A-1668776	0.274740	0.746447	-2.230509	2	0	0	3	1
SNP_A-1723597	-0.199846	-0.125988	-0.277691	2	1	0	2	2
SNP_A-1728870	0.171334	0.000000	0.000000	2	0	0	1	1
SNP_A-1669946	-0.680224	0.043557	-2.201013	2	1	0	3	2
SNP_A-1708099	-0.270009	0.000000	0.000000	2	0	0	1	1
SNP_A-1716798	-0.420067	0.295514	-0.750757	2	0	0	3	1
SNP_A-1701872	-0.084742	0.544982	-1.091386	2	0	0	3	1
SNP_A-1697748	-0.140994	-0.054452	-0.233061	2	1	1	2	2
SNP_A-1699138	-0.066340	0.040331	-0.181533	2	1	1	2	2
SNP_A-1750020	-0.122427	0.000000	0.000000	2	0	0	3	1
SNP_A-1646481	0.212919	0.000000	0.000000	2	0	0	2	1
SNP_A-1701882	-0.346359	0.526915	-1.704712	2	1	1	1	1
SNP_A-1701982	-0.144203	0.402081	-1.490448	2	1	1	1	1
SNP_A-1749896	0.160973	0.000000	0.000000	2	0	0	1	1
SNP_A-1750090	0.288422	0.000000	0.000000	2	0	0	3	1
SNP_A-1714480	0.194278	0.227059	0.160735	2	1	1	2	2
SNP_A-1649717	0.099647	0.124215	0.074655	2	1	1	2	2
SNP_A-1703834	-0.182601	0.435328	-0.886413	2	0	0	3	1
SNP_A-1695724	-0.045614	0.470385	-1.692771	2	1	1	3	1
!sample_table_end
