^SAMPLE = GSM379169
!Sample_title = MDS.U143
!Sample_geo_accession = GSM379169
!Sample_status = Public on Aug 01 2009
!Sample_submission_date = Mar 11 2009
!Sample_last_update_date = Apr 22 2009
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = MDS primary specimens
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = disease: Myelodysplastic syndromes (MDS)
!Sample_characteristics_ch1 = who classification: RAEB1
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = As per PUREGENE DNA extracting kit
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Affymetrix standard protocol
!Sample_hyb_protocol = Affymetrix standard protocol
!Sample_scan_protocol = Affymetrix standard protocol
!Sample_description = We have used anonymous normal references (own-lab-generated) for SNP array analysis.
!Sample_description = MDS.U143
!Sample_data_processing = CNAG/AsCNAR 3.0
!Sample_platform_id = GPL3718
!Sample_contact_name = Motohiro,,Kato
!Sample_contact_institute = University of Tokyo
!Sample_contact_address = 7-3-1, Hongo, Bunkyo-ku
!Sample_contact_city = Tokyo
!Sample_contact_zip/postal_code = 113-8655
!Sample_contact_country = Japan
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM379nnn/GSM379169/suppl/GSM379169.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM379nnn/GSM379169/suppl/GSM379169.CHP.gz
!Sample_series_id = GSE15187
!Sample_data_row_count = 262264
#ID_REF = 
#VALUE = log2ratio_AB
#log2ratio_A = 
#log2ratio_B = 
#N_AB = 
#N_A = 
#N_B = 
#Call_done = 
#Call_reference = 
!sample_table_begin
ID_REF	VALUE	log2ratio_A	log2ratio_B	N_AB	N_A	N_B	Call_done	Call_reference
SNP_A-1886933	0.133850	0.520207	-1.082940	2	1	1	3	1
SNP_A-1902458	0.040493	0.046487	0.034474	2	1	1	2	2
SNP_A-2131660	-0.091511	-0.009902	-0.178016	2	1	1	2	2
SNP_A-4221087	-0.027410	0.441449	-0.990467	2	1	1	1	1
SNP_A-1884606	-0.015512	0.000000	0.000000	2	0	0	1	1
SNP_A-2235839	0.043742	0.613934	-1.246421	2	1	1	1	1
SNP_A-2218153	-0.070421	0.291765	-0.777398	2	1	1	1	1
SNP_A-1919019	0.104709	0.000000	0.000000	2	0	0	3	1
SNP_A-1815933	0.074709	0.618553	-1.660976	2	1	1	3	1
SNP_A-2115098	0.020617	0.000000	0.000000	2	0	0	1	1
SNP_A-2264565	0.068014	0.578175	-1.286952	2	1	1	3	1
SNP_A-1788728	-0.011246	0.000000	0.000000	2	0	0	3	1
SNP_A-4218776	-0.044076	0.000000	0.000000	2	0	0	1	1
SNP_A-2082194	0.034596	0.605234	-1.484203	2	1	1	1	1
SNP_A-2135694	0.525344	0.620021	-0.610102	2	1	1	0	1
SNP_A-4220764	-0.071776	0.533479	-0.755050	2	1	1	1	1
SNP_A-1796345	-0.133625	0.000000	0.000000	2	0	0	3	1
SNP_A-1789472	-0.021565	0.000000	0.000000	2	0	0	3	1
SNP_A-1934233	0.038682	0.000000	0.000000	2	0	0	3	1
SNP_A-4207031	-0.023682	0.008164	-0.056246	2	1	1	2	2
!sample_table_end
