^SAMPLE = GSM746808
!Sample_title = CIN3.2.16
!Sample_geo_accession = GSM746808
!Sample_status = Public on Jan 25 2012
!Sample_submission_date = Jun 22 2011
!Sample_last_update_date = Jan 25 2012
!Sample_type = genomic
!Sample_channel_count = 2
!Sample_source_name_ch1 = Cervical tissue, microdissected
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Stage: cervical intraepithelial neoplasia grade 3, prevalent hrHPV infection
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Laser capture microdissection was performed on haematoxylin stained tissue section to obtain the dysplastic cells. Tissues were incubated overnight 37Â°C in 1M NaSCN. Subsequently, samples were treated with proteinase K for 5 days. DNA was extracted using the DNA Qiagen micro kit (Qiagen).
!Sample_label_ch1 = Cy5
!Sample_label_protocol_ch1 = DNA labeling protocol according to Enzo Life Sciences.
!Sample_source_name_ch2 = Amplified FFPE cervical DNA from 5 individuals
!Sample_organism_ch2 = Homo sapiens
!Sample_taxid_ch2 = 9606
!Sample_characteristics_ch2 = Stage: normal cervix
!Sample_molecule_ch2 = genomic DNA
!Sample_extract_protocol_ch2 = Laser capture microdissection was performed on haematoxylin stained tissue section to obtain the dysplastic cells. Tissues were incubated overnight 37Â°C in 1M NaSCN. Subsequently, samples were treated with proteinase K for 5 days. DNA was extracted using the DNA Qiagen micro kit (Qiagen).
!Sample_label_ch2 = Cy3
!Sample_label_protocol_ch2 = DNA labeling protocol according to Enzo Life Sciences.
!Sample_hyb_protocol = Hybridization protocol available via www.agilent.com
!Sample_scan_protocol = Slides were scanned using the Agilent G2505B micro-array scanner. Image data acquisition was performed in feature extraction software v9.5.1 (Agilent Technologies) using the Agilent CGH-v4_95 protocol with default settings
!Sample_description = US22502676_251901510359_S01_CGH_105_Dec08_1_2.txt
!Sample_description = Pooled DNA from 5 normal cervical FFPE biopsies was used as reference in the aCGH experiments; across array CGH comparisons were made as described by Buffart et al, Genes, Chromosomes & Cancer 2008, 47(11): 994-1004
!Sample_data_processing = Median Signal intensity minus median Background intensity; excluding negative values. To overcome potential wave bias due to differences in GC-content of the different chromosomal regions, a smoothing algorithm was applied on our dataset as described by van de Wiel et al, Bioinformatics 2009; 25(9):1099-1104.
!Sample_data_processing = The data analysis method used employs across array CGH comparisons (as described in Buffart et al.). In short, using across array CGH it is possible to digitally swap dye channels, allowing one to hybridize 2 different samples to one array and use the reference in another array (either present on the same array slide or even on a different slide) for comparison. Therefore, some of the raw data files are duplicated between Samples, and the appendix (e.g. Cy3_test, Cy3_ref, Cy5_test, Cy5_ref) refers to the label and channel used in each raw data file..
!Sample_platform_id = GPL8693
!Sample_contact_name = Daoud,,Sie
!Sample_contact_email = d.sie@vumc.nl
!Sample_contact_phone = +31 20 4442428
!Sample_contact_laboratory = Microarray Core Facility
!Sample_contact_department = Pathology
!Sample_contact_institute = Vrije Universiteit Medical Center
!Sample_contact_address = De Boelelaan 1117
!Sample_contact_city = Amsterdam
!Sample_contact_zip/postal_code = 1081 HV
!Sample_contact_country = Netherlands
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM746nnn/GSM746808/suppl/GSM746808_US22502676_251901510359_S01_CGH_105_Dec08_1_1_Cy3_ref_2.txt.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM746nnn/GSM746808/suppl/GSM746808_US22502676_251901510359_S01_CGH_105_Dec08_1_2_Cy5_test.txt.gz
!Sample_series_id = GSE30155
!Sample_data_row_count = 98637
#ID_REF = 
#VALUE = normalized log2 ratio (test/reference)
!sample_table_begin
ID_REF	VALUE
4	0.575
5	0.255
6	0.217
7	0.207
8	-0.311
9	0.377
10	-0.216
11	0.184
12	-0.316
13	-0.057
14	0.219
15	0.249
16	0.095
17	0.237
18	0.719
20	-0.207
22	0.318
23	-0.267
24	0.169
25	0.81
!sample_table_end
